run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
FrodoKEM-640-AES_run30,active,0.000592,5.38625,0.58253,3.137654,3.5e-05
FrodoKEM-640-AES_run30,active,0.01345,5.395,0.582173,3.140822,0.040418
FrodoKEM-640-AES_run30,active,0.026218,5.39625,0.591292,3.190757,0.081158
FrodoKEM-640-AES_run30,active,0.038965,5.3975,0.589504,3.181846,0.121719
FrodoKEM-640-AES_run30,active,0.051717,5.39625,0.585391,3.158917,0.162001
FrodoKEM-640-AES_run30,active,0.064468,5.39625,0.586285,3.163742,0.202343
FrodoKEM-640-AES_run30,active,0.077209,5.40125,0.592007,3.197577,0.243082
FrodoKEM-640-AES_run30,active,0.089945,5.39625,0.590755,3.187863,0.283683
FrodoKEM-640-AES_run30,active,0.102683,5.39625,0.585749,3.160847,0.323945
FrodoKEM-640-AES_run30,active,0.115416,5.39625,0.591113,3.189792,0.364562
FrodoKEM-640-AES_run30,active,0.12815,5.39875,0.589146,3.180652,0.405065
FrodoKEM-640-AES_run30,active,0.140885,5.3975,0.595583,3.214658,0.446003
FrodoKEM-640-AES_run30,active,0.153619,5.39625,0.586464,3.164706,0.486302
FrodoKEM-640-AES_run30,active,0.166353,5.395,0.592007,3.193877,0.526971
FrodoKEM-640-AES_run30,active,0.179089,5.39625,0.59004,3.184003,0.567524
FrodoKEM-640-AES_run30,active,0.191833,5.3975,0.586822,3.16737,0.607889
FrodoKEM-640-AES_run30,active,0.204575,5.39625,0.589146,3.179179,0.648397
FrodoKEM-640-AES_run30,active,0.217312,5.39625,0.589146,3.179179,0.68889
FrodoKEM-640-AES_run30,active,0.230044,5.395,0.591113,3.189054,0.729495
FrodoKEM-640-AES_run30,active,0.242781,5.39625,0.591113,3.189792,0.770121
FrodoKEM-640-AES_run30,active,0.255513,5.3975,0.592364,3.197287,0.810832
FrodoKEM-640-AES_run30,active,0.268247,5.39625,0.594152,3.206195,0.851657
FrodoKEM-640-AES_run30,active,0.28098,5.3975,0.590576,3.187636,0.892245
FrodoKEM-640-AES_run30,active,0.293724,5.39625,0.587179,3.168566,0.932627
FrodoKEM-640-AES_run30,active,0.306478,5.39625,0.592007,3.194617,0.973372
FrodoKEM-640-AES_run30,active,0.319217,5.38375,0.594152,3.198768,1.01412
FrodoKEM-640-AES_run30,active,0.33197,5.39125,0.58861,3.173342,1.054588
FrodoKEM-640-AES_run30,active,0.344714,5.39875,0.588788,3.178721,1.0951
FrodoKEM-640-AES_run30,active,0.35745,5.3975,0.590219,3.185706,1.135672
FrodoKEM-640-AES_run30,active,0.370185,5.3975,0.591113,3.190531,1.176303
FrodoKEM-640-AES_run30,active,0.382922,5.39625,0.585034,3.156988,1.216515
FrodoKEM-640-AES_run30,active,0.395665,5.3975,0.592007,3.195357,1.257232
FrodoKEM-640-AES_run30,active,0.408404,5.3925,0.590755,3.185647,1.297815
FrodoKEM-640-AES_run30,active,0.421137,5.395,0.591113,3.189054,1.338421
FrodoKEM-640-AES_run30,active,0.433879,5.39625,0.587179,3.168566,1.378795
FrodoKEM-640-AES_run30,active,0.446617,5.3975,0.592364,3.197287,1.419522
FrodoKEM-640-AES_run30,active,0.459352,5.39625,0.590934,3.188828,1.46013
FrodoKEM-640-AES_run30,active,0.472085,5.3975,0.598265,3.229134,1.501248
FrodoKEM-640-AES_run30,active,0.48482,5.39625,0.585391,3.158917,1.541475
FrodoKEM-640-AES_run30,active,0.497561,5.39875,0.592722,3.199958,1.582248
FrodoKEM-640-AES_run30,active,0.5103,5.39875,0.590755,3.18934,1.622875
FrodoKEM-640-AES_run30,active,0.523034,5.3975,0.584855,3.156754,1.663074
FrodoKEM-640-AES_run30,active,0.535796,5.3975,0.591649,3.193427,1.703827
FrodoKEM-640-AES_run30,active,0.548528,5.39625,0.591292,3.190757,1.744452
FrodoKEM-640-AES_run30,active,0.561262,5.3975,0.591292,3.191496,1.785095
FrodoKEM-640-AES_run30,active,0.573994,5.3975,0.584855,3.156754,1.825286
FrodoKEM-640-AES_run30,active,0.58673,5.39625,0.593258,3.201371,1.866058
FrodoKEM-640-AES_run30,active,0.599469,5.39625,0.591292,3.190757,1.906705
FrodoKEM-640-AES_run30,active,0.612205,5.3975,0.586285,3.164474,1.947007
FrodoKEM-640-AES_run30,active,0.624935,5.3975,0.586106,3.163509,1.987281
FrodoKEM-640-AES_run30,active,0.637666,5.395,0.592007,3.193877,2.02794
FrodoKEM-640-AES_run30,active,0.650398,5.39625,0.59594,3.215843,2.068884
FrodoKEM-640-AES_run30,active,0.663132,5.395,0.586106,3.162044,2.109149
FrodoKEM-640-AES_run30,active,0.675864,5.3975,0.591649,3.193427,2.149809
FrodoKEM-640-AES_run30,active,0.688595,5.3975,0.591828,3.194392,2.190478
FrodoKEM-640-AES_run30,active,0.70133,5.39125,0.591113,3.186837,2.231061
FrodoKEM-640-AES_run30,active,0.714084,5.39625,0.586643,3.165671,2.271436
FrodoKEM-640-AES_run30,active,0.726821,5.39375,0.592007,3.193137,2.312107
FrodoKEM-640-AES_run30,active,0.739559,5.39625,0.592007,3.194617,2.352799
FrodoKEM-640-AES_run30,active,0.752318,5.39625,0.598086,3.227422,2.393978
FrodoKEM-640-AES_run30,active,0.765142,5.39625,0.586285,3.163742,2.434552
FrodoKEM-640-AES_run30,active,0.777894,5.3975,0.593795,3.205007,2.475421
