run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
Kyber512_run04,active,0.000493,5.38875,0.581458,3.13333,3.7e-05
Kyber512_run04,active,0.013353,5.39625,0.598444,3.229351,0.041564
Kyber512_run04,active,0.026119,5.39875,0.593795,3.20575,0.08249
Kyber512_run04,active,0.038875,5.3975,0.595762,3.215623,0.123508
Kyber512_run04,active,0.051623,5.3975,0.59594,3.216588,0.164513
Kyber512_run04,active,0.064383,5.3975,0.597907,3.227204,0.205694
Kyber512_run04,active,0.077137,5.39625,0.597907,3.226457,0.246844
Kyber512_run04,active,0.089882,5.3975,0.598801,3.232029,0.288034
Kyber512_run04,active,0.102626,5.39875,0.597907,3.227951,0.329173
Kyber512_run04,active,0.115371,5.39625,0.597907,3.226457,0.370294
Kyber512_run04,active,0.128118,5.37125,0.596834,3.205747,0.411158
Kyber512_run04,idle_post,0.140938,5.39625,0.46184,2.492206,0.411194
Kyber512_run04,idle_post,0.153693,5.3975,0.42769,2.308455,0.440638
Kyber512_run04,idle_post,0.166441,5.39625,0.42608,2.299236,0.46995
Kyber512_run04,idle_post,0.179181,5.39875,0.428941,2.315746,0.499453
Kyber512_run04,idle_post,0.191918,5.39625,0.428405,2.311779,0.528896
Kyber512_run04,idle_post,0.204656,5.3975,0.428405,2.312315,0.558351
Kyber512_run04,idle_post,0.217392,5.3975,0.428762,2.314245,0.587826
Kyber512_run04,idle_post,0.230125,5.3975,0.428226,2.31135,0.617255
Kyber512_run04,idle_post,0.24286,5.39625,0.428405,2.311779,0.646695
Kyber512_run04,idle_post,0.255595,5.39625,0.428405,2.311779,0.676137
Kyber512_run04,idle_post,0.268338,5.39625,0.428405,2.311779,0.705595
Kyber512_run04,idle_post,0.281079,5.39625,0.428405,2.311779,0.73505
Kyber512_run04,idle_post,0.293862,5.39625,0.428047,2.30985,0.764578
Kyber512_run04,idle_post,0.306598,5.39625,0.430372,2.322393,0.794154
Kyber512_run04,idle_post,0.319336,5.39625,0.428941,2.314674,0.823638
Kyber512_run04,idle_post,0.332074,5.395,0.428226,2.310279,0.853068
Kyber512_run04,idle_post,0.344812,5.3975,0.427868,2.30942,0.882486
Kyber512_run04,idle_post,0.357547,5.39875,0.428405,2.31285,0.91194
Kyber512_run04,idle_post,0.370289,5.39875,0.428941,2.315746,0.941446
Kyber512_run04,idle_post,0.383029,5.3975,0.428405,2.312315,0.970905
Kyber512_run04,idle_post,0.395764,5.39625,0.428405,2.311779,1.000347
Kyber512_run04,idle_post,0.408531,5.39875,0.430193,2.322503,1.029998
Kyber512_run04,idle_post,0.421273,5.395,0.428047,2.309315,1.059424
Kyber512_run04,idle_post,0.434006,5.39625,0.428047,2.30985,1.088834
Kyber512_run04,idle_post,0.446742,5.3975,0.430372,2.322931,1.118418
Kyber512_run04,idle_post,0.459477,5.395,0.428941,2.314138,1.147888
Kyber512_run04,idle_post,0.472207,5.39625,0.427868,2.308885,1.177281
Kyber512_run04,idle_post,0.484947,5.39625,0.428047,2.30985,1.206708
Kyber512_run04,idle_post,0.49768,5.39625,0.428226,2.310815,1.236133
Kyber512_run04,idle_post,0.510441,5.39375,0.427868,2.307815,1.265583
Kyber512_run04,idle_post,0.52318,5.39625,0.428226,2.310815,1.29502
Kyber512_run04,idle_post,0.535915,5.395,0.428226,2.310279,1.324442
Kyber512_run04,idle_post,0.548652,5.39625,0.427332,2.30599,1.353813
Kyber512_run04,idle_post,0.561385,5.395,0.428226,2.310279,1.38323
Kyber512_run04,idle_post,0.574128,5.4,0.427868,2.310489,1.412671
Kyber512_run04,idle_post,0.586868,5.39625,0.428047,2.30985,1.442099
Kyber512_run04,idle_post,0.599604,5.395,0.426974,2.303527,1.471437
Kyber512_run04,idle_post,0.612337,5.3975,0.428047,2.310385,1.500856
Kyber512_run04,idle_post,0.625073,5.39875,0.428405,2.31285,1.530312
Kyber512_run04,idle_post,0.637841,5.39625,0.428405,2.311779,1.559829
Kyber512_run04,idle_post,0.650577,5.39625,0.428047,2.30985,1.589248
Kyber512_run04,idle_post,0.663311,5.3975,0.428405,2.312315,1.618693
Kyber512_run04,idle_post,0.676054,5.39625,0.428047,2.30985,1.648126
Kyber512_run04,idle_post,0.688794,5.3925,0.427511,2.305352,1.677497
Kyber512_run04,idle_post,0.70153,5.39875,0.428762,2.314781,1.706977
Kyber512_run04,idle_post,0.714263,5.39625,0.42912,2.315639,1.736463
Kyber512_run04,idle_post,0.726997,5.39625,0.428762,2.313709,1.765925
Kyber512_run04,idle_post,0.739734,5.3975,0.429656,2.31907,1.795463
Kyber512_run04,idle_post,0.752528,5.39625,0.428405,2.311779,1.82504
Kyber512_run04,idle_post,0.765271,5.39625,0.434305,2.343619,1.854904
