run_id,phase,mean_voltage,std_voltage,ci95_voltage_low,ci95_voltage_high,mean_current,std_current,ci95_current_low,ci95_current_high,mean_power,std_power,ci95_power_low,ci95_power_high,mean_energy,std_energy,ci95_energy_low,ci95_energy_high
ML-KEM-768_run09_waveform,active,5.395,0.004122158111960259,5.392880581867348,5.397119418132651,0.5845392941176472,0.0010183403019561929,0.58401571184774,0.5850628763875543,3.153589823529412,0.006202142404396363,3.150400976154774,3.1567786709040497,0.32178058823529415,0.20312056316540764,0.2173456313523625,0.4262155451182258
ML-KEM-768_run09_waveform,idle_post,5.395925,0.0023119311214230376,5.395267956445169,5.396582043554831,0.42608742,0.0009265775536117574,0.4258240895728906,0.4263507504271094,2.29913636,0.0049910609553071635,2.2977179161709143,2.3005548038290855,1.36114466,0.4269745459664899,1.2397998366596066,1.4824894833403932
ML-KEM-768_run14_waveform,active,5.396691176470588,0.002862103427448394,5.395219618675641,5.398162734265535,0.5841289411764706,0.0016344737865207775,0.5832885723001665,0.5849693100527747,3.1523638235294116,0.008785627817886032,3.1478466705240646,3.1568809765347585,0.3218545882352941,0.2028828760775718,0.2175418387762832,0.42616733769430504
ML-KEM-768_run14_waveform,idle_post,5.39585,0.0017023393268304418,5.395366200516328,5.396333799483672,0.42630548000000007,0.0021204415139016593,0.42570285718948664,0.4269081028105135,2.30028178,0.011515525174852128,2.2970091039559253,2.303554456044075,1.3608839799999999,0.42710857192509905,1.239501066903615,1.4822668930963847
ML-KEM-768_run25_waveform,active,5.395147058823529,0.00452601751640708,5.392819995345508,5.39747412230155,0.584371,0.006454171480523274,0.5810525712314927,0.5876894287685073,3.152764,0.0346066155416851,3.1349709201382776,3.170557079861722,0.3227128823529412,0.2035135810176075,0.21807585433644694,0.4273499103694355
ML-KEM-768_run25_waveform,idle_post,5.382625000000001,0.002553633865370534,5.381899265285375,5.383350734714627,0.42668120000000004,0.0008203344514555597,0.42644806352844156,0.4269143364715585,2.2966647,0.004534971679366141,2.295375875308962,2.297953524691038,1.3616040200000001,0.42654929595393254,1.240380051375975,1.4828279886240252
ML-KEM-768_run20_waveform,active,5.39470588235294,0.0063512026999060014,5.391440395246254,5.3979713694596265,0.584392,0.005256664603149039,0.5816892724542377,0.5870947275457623,3.1526376470588238,0.03020800953170611,3.137106121723332,3.1681691723943155,0.3224625882352941,0.20347983846687945,0.21784290903752843,0.42708226743305977
ML-KEM-768_run20_waveform,idle_post,5.3958249999999985,0.002973200879420654,5.39498002565931,5.396669974340687,0.42657744000000003,0.0014563272529741031,0.42616355637413206,0.426991323625868,2.30173672,0.007775403474116701,2.2995269747824456,2.3039464652175545,1.3631980800000003,0.42734928859332144,1.2417467559834412,1.4846494040165594
ML-KEM-768_run10_waveform,active,5.396029411764706,0.0017250053282099982,5.395142495864775,5.396916327664638,0.5837398235294118,0.002071155602414197,0.5826749335809734,0.5848047134778501,3.149879588235294,0.011719951162754611,3.1438537453798094,3.155905431090779,0.32162682352941174,0.20296676830710347,0.21727094066609443,0.42598270639272906
ML-KEM-768_run10_waveform,idle_post,5.3965250000000005,0.001826149344542061,5.396006014098616,5.397043985901385,0.4259516,0.0008307822229927735,0.4257154943046237,0.4261877056953763,2.2986589,0.0045807582531137035,2.297357062908679,2.299960737091321,1.36058692,0.42682144848707604,1.2392856064818405,1.4818882335181596
ML-KEM-768_run22_waveform,active,5.395955882352941,0.0030468160816324603,5.394389354074578,5.397522410631304,0.5842760588235293,0.0013594808048749962,0.5835770782918306,0.584975039355228,3.1527310588235298,0.008268579786385616,3.1484797473855486,3.156982370261511,0.3221441764705883,0.20309498245594207,0.21772237197483224,0.42656598096634435
ML-KEM-768_run22_waveform,idle_post,5.396425000000001,0.001515439250662732,5.395994316930268,5.396855683069734,0.42756447999999997,0.0065112198526066966,0.4257140117924478,0.42941494820755216,2.3073207,0.03523415828903443,2.2973072630082174,2.3173341369917826,1.3634837000000002,0.4288213738578294,1.2416140139802463,1.485353386019754
ML-KEM-768_run28_waveform,active,5.395514705882353,0.004286124586452106,5.393310983967617,5.397718427797089,0.5869370588235293,0.005617316591026674,0.5840489011360975,0.5898252165109611,3.166822705882353,0.029740474821286642,3.1515315647135993,3.1821138470511063,0.3239531176470588,0.20442028767342368,0.2188499040852413,0.4290563312088763
ML-KEM-768_run28_waveform,idle_post,5.395500000000001,0.004374088826398488,5.394256897709879,5.396743102290123,0.42736064,0.0020067379638383756,0.42679033138087324,0.4279309486191268,2.30582042,0.010164161097700087,2.3029317973772816,2.308709042622718,1.36694256,0.42809721513441695,1.2452786776123197,1.4886064423876804
ML-KEM-768_run11_waveform,active,5.396029411764705,0.0030050508951352637,5.394484357163765,5.397574466365646,0.585149294117647,0.001521098606464475,0.5843672173800425,0.5859313708552516,3.157483,0.00846603026069475,3.1531301688958187,3.1618358311041814,0.32246294117647056,0.2033242143417351,0.21792327652054208,0.427002605832399
ML-KEM-768_run11_waveform,idle_post,5.395175,0.002879488510418609,5.394356658419903,5.395993341580097,0.42601952,0.001149410110288167,0.4256928612609811,0.42634617873901887,2.29844978,0.006113655549268511,2.296712298317314,2.300187261682686,1.36134096,0.42673259936003227,1.2400648971243597,1.4826170228756401
ML-KEM-768_run27_waveform,active,5.396691176470588,0.0010772121561753128,5.396137325086313,5.397245027854863,0.5866638235294118,0.0014175720984880387,0.5859349752105762,0.5873926718482474,3.166043411764706,0.007649059918209115,3.162110628050914,3.169976195478498,0.3231819411764706,0.20399553417889774,0.2182971157098582,0.42806676664308296
ML-KEM-768_run27_waveform,idle_post,5.3963,0.0022862722533256085,5.395650248614798,5.396949751385202,0.42664184000000005,0.0006235954785085661,0.4264646161259066,0.4268190638740935,2.30228722,0.0034456308405555716,2.301307982549915,2.303266457450085,1.3651180600000004,0.4275642642064279,1.243605640590188,1.4866304794098126
ML-KEM-768_run16_waveform,active,5.397132352941176,0.001754720524085594,5.3962301588973105,5.398034546985041,0.5855698823529412,0.0034288649339532357,0.5838069226803491,0.5873328420255333,3.160399764705882,0.01872493325932501,3.1507722923953563,3.170027237016408,0.3228536470588236,0.20371231612311183,0.2181144388797154,0.4275928552379318
ML-KEM-768_run16_waveform,idle_post,5.395975000000001,0.002781246417103903,5.395184578513901,5.3967654214861005,0.4264021,0.0010666866925203465,0.4260989509961866,0.4267052490038134,2.30085522,0.00564286232654373,2.299251536270801,2.3024589037291987,1.3635641199999997,0.42738270349689145,1.2421032995729193,1.48502494042708
ML-KEM-768_run07_waveform,active,5.395441176470587,0.004738084901034585,5.3930050780045535,5.397877274936621,0.5825409411764706,0.004752301001496393,0.5800975334660369,0.5849843488869043,3.143070058823529,0.026401928214314606,3.129495439928627,3.1566446777184307,0.3213588823529412,0.20271277498497794,0.2171335908055958,0.4255841739002866
ML-KEM-768_run07_waveform,idle_post,5.394925,0.004311011647928001,5.393699824045653,5.396150175954347,0.42617698,0.0016862947486082234,0.42569774033500657,0.4266562196649934,2.2991929,0.009315617131506415,2.296545430904224,2.301840369095776,1.36015814,0.4270676472786995,1.238786857559434,1.481529422440566
ML-KEM-768_run05_waveform,active,5.395661764705882,0.003128674310498905,5.3940531488098555,5.397270380601909,0.582646,0.0038290127970535626,0.580677303280511,0.584614696719489,3.1437591764705886,0.020412821850601875,3.1332638719253243,3.154254481015853,0.3214763529411765,0.2027525642504125,0.21723060364127617,0.4257221022410768
ML-KEM-768_run05_waveform,idle_post,5.3965499999999995,0.0013014905113063898,5.396180120489229,5.3969198795107705,0.42627345999999994,0.002760188948057653,0.4254890229803879,0.427057897019612,2.30040606,0.01486147135079875,2.296182476574063,2.304629643425937,1.36021846,0.42678832884001106,1.2389265589813914,1.4815103610186087
ML-KEM-768_run19_waveform,active,5.396617647058823,0.002451271428799175,5.395357319586383,5.397877974531264,0.5829721176470589,0.005465905390261906,0.5801618084156231,0.5857824268784947,3.1460882352941173,0.030653927767354313,3.130327439957659,3.1618490306305755,0.3218299411764706,0.20301191446300346,0.21745084630166925,0.426209036051272
ML-KEM-768_run19_waveform,idle_post,5.3948,0.005059341733418478,5.393362150988485,5.3962378490115155,0.42693134,0.0017303981918763576,0.42643956627511326,0.4274231137248867,2.3032114999999997,0.009956914492667179,2.300381776210744,2.3060412237892556,1.3618138400000002,0.4276524589979988,1.2402763559077523,1.483351324092248
ML-KEM-768_run29_waveform,active,5.397058823529412,0.001321485349677187,5.396379378458149,5.397738268600675,0.5841711764705881,0.0027824634147481254,0.5827405657917918,0.5856017871493845,3.1528066470588234,0.015154369179964112,3.1450149893987924,3.1605983047188544,0.32213311764705876,0.2032347064015157,0.2176394737274448,0.42662676156667273
ML-KEM-768_run29_waveform,idle_post,5.39535,0.00440344253084433,5.394098555479378,5.396601444520622,0.4266561,0.0008442407590158538,0.42641616943100635,0.4268960305689936,2.30195944,0.005052227236313404,2.30052361290619,2.3033952670938103,1.36263722,0.42731507945544334,1.2411956181128552,1.484078821887145
ML-KEM-768_run02_waveform,active,5.394338235294118,0.006045363135592221,5.391229996381384,5.397446474206852,0.5845392941176469,0.0026727363731928757,0.5831650998778124,0.5859134883574815,3.1531982352941177,0.01385553823624972,3.146074374884602,3.1603220957036333,0.3215242941176471,0.2029181874909087,0.21719338920518602,0.42585519903010816
ML-KEM-768_run02_waveform,idle_post,5.395124999999999,0.003994974521642324,5.393989640803163,5.396260359196836,0.42576922000000006,0.0014189107965518625,0.4253659700133911,0.426172469986609,2.2970758399999998,0.006970543689040067,2.2950948334024788,2.2990568465975207,1.35988628,0.42656286894287593,1.2386584539751975,1.4811141060248025
ML-KEM-768_run17_waveform,active,5.394926470588235,0.004133291577508908,5.392801328155806,5.397051613020664,0.5839081764705881,0.0058492249618570715,0.5809007825013588,0.5869155704398175,3.1501394705882353,0.03139242320432918,3.1339989759346976,3.166279965241773,0.3225216470588235,0.203384221505732,0.21795112956610185,0.4270921645515452
