run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
Classic-McEliece-348864_run14,active,0.000466,5.38875,0.572339,3.084191,3.6e-05
Classic-McEliece-348864_run14,active,0.013387,5.39875,0.562505,3.036823,0.039273
Classic-McEliece-348864_run14,active,0.026194,5.39375,0.72271,3.898115,0.089199
Classic-McEliece-348864_run14,active,0.038988,5.39375,0.723604,3.902937,0.139133
Classic-McEliece-348864_run14,active,0.051775,5.39625,0.723961,3.906676,0.189085
Classic-McEliece-348864_run14,active,0.064544,5.39125,0.720743,3.885705,0.238705
Classic-McEliece-348864_run14,active,0.077304,5.39375,0.614536,3.314651,0.280999
Classic-McEliece-348864_run14,active,0.090063,5.395,0.594152,3.205452,0.321896
Classic-McEliece-348864_run14,active,0.102862,5.3975,0.726464,3.921092,0.372081
Classic-McEliece-348864_run14,active,0.11562,5.39875,0.72557,3.917173,0.422057
Classic-McEliece-348864_run14,active,0.128388,5.395,0.721994,3.89516,0.471793
Classic-McEliece-348864_run14,active,0.141158,5.39625,0.723604,3.904746,0.521655
Classic-McEliece-348864_run14,active,0.153907,5.3925,0.575557,3.103692,0.561225
Classic-McEliece-348864_run14,active,0.166651,5.4,0.576094,3.110905,0.600868
Classic-McEliece-348864_run14,active,0.179397,5.3975,0.576451,3.111395,0.640527
Classic-McEliece-348864_run14,active,0.192168,5.39625,0.575021,3.102956,0.680155
Classic-McEliece-348864_run14,active,0.204914,5.395,0.576272,3.10899,0.719782
Classic-McEliece-348864_run14,active,0.217663,5.395,0.575557,3.105131,0.75937
Classic-McEliece-348864_run14,active,0.230423,5.395,0.574127,3.097414,0.798891
Classic-McEliece-348864_run14,active,0.243171,5.38375,0.562684,3.029348,0.837511
Classic-McEliece-348864_run14,active,0.255914,5.395,0.562147,3.032784,0.876157
Classic-McEliece-348864_run14,active,0.268655,5.39625,0.561611,3.030592,0.91477
Classic-McEliece-348864_run14,active,0.281397,5.395,0.562505,3.034713,0.95344
Classic-McEliece-348864_run14,active,0.294141,5.395,0.581815,3.138893,0.993441
Classic-McEliece-348864_run14,active,0.306884,5.395,0.723961,3.905771,1.043213
Classic-McEliece-348864_run14,active,0.319648,5.395,0.727001,3.922169,1.093275
Classic-McEliece-348864_run14,active,0.332489,5.395,0.729683,3.936639,1.143825
Classic-McEliece-348864_run14,active,0.34526,5.385,0.723425,3.895643,1.193577
Classic-McEliece-348864_run14,active,0.358013,5.3925,0.720743,3.886606,1.243144
Classic-McEliece-348864_run14,active,0.370761,5.395,0.553028,2.983588,1.281178
Classic-McEliece-348864_run14,active,0.383509,5.39375,0.724855,3.909688,1.331019
Classic-McEliece-348864_run14,active,0.396253,5.395,0.72557,3.914452,1.380903
Classic-McEliece-348864_run14,active,0.409001,5.39375,0.724855,3.909688,1.430743
Classic-McEliece-348864_run14,active,0.421752,5.3975,0.723961,3.907581,1.480569
Classic-McEliece-348864_run14,active,0.434514,5.395,0.720743,3.888407,1.530194
Classic-McEliece-348864_run14,active,0.447262,5.38,0.553207,2.976255,1.568134
Classic-McEliece-348864_run14,active,0.460032,5.395,0.723961,3.905771,1.618012
Classic-McEliece-348864_run14,active,0.472812,5.39625,0.726107,3.918254,1.668089
Classic-McEliece-348864_run14,active,0.485581,5.395,0.724676,3.909629,1.71801
Classic-McEliece-348864_run14,active,0.498337,5.395,0.724855,3.910594,1.767891
Classic-McEliece-348864_run14,active,0.511087,5.395,0.722173,3.896124,1.817569
Classic-McEliece-348864_run14,active,0.523838,5.39625,0.553744,2.988139,1.855669
Classic-McEliece-348864_run14,active,0.536593,5.395,0.727001,3.922169,1.905699
Classic-McEliece-348864_run14,active,0.549346,5.38625,0.72557,3.908104,1.955538
Classic-McEliece-348864_run14,active,0.562158,5.3925,0.724676,3.907817,2.005606
Classic-McEliece-348864_run14,active,0.574924,5.39625,0.725928,3.917289,2.055611
Classic-McEliece-348864_run14,active,0.587677,5.39625,0.721637,3.894133,2.105277
Classic-McEliece-348864_run14,active,0.600421,5.39625,0.577345,3.115499,2.144978
Classic-McEliece-348864_run14,active,0.613164,5.395,0.577166,3.113813,2.184658
Classic-McEliece-348864_run14,active,0.625905,5.395,0.575378,3.104166,2.224209
Classic-McEliece-348864_run14,active,0.638656,5.39625,0.577345,3.115499,2.263935
Classic-McEliece-348864_run14,active,0.651407,5.385,0.580385,3.125372,2.303785
Classic-McEliece-348864_run14,active,0.664188,5.395,0.576272,3.10899,2.343521
