run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
Falcon-512_run22,active,0.000492,5.39625,0.588073,3.17339,3.2e-05
Falcon-512_run22,active,0.013339,5.39875,0.570372,3.079296,0.03959
Falcon-512_run22,active,0.026097,5.39625,0.541406,2.921564,0.076866
Falcon-512_run22,active,0.038848,5.3975,0.584318,3.153859,0.117079
Falcon-512_run22,active,0.051597,5.39625,0.573233,3.093307,0.156516
Falcon-512_run22,active,0.06434,5.4,0.56465,3.049112,0.195369
Falcon-512_run22,active,0.077085,5.39875,0.580742,3.135283,0.235329
Falcon-512_run22,active,0.089828,5.3975,0.560359,3.024539,0.273871
Falcon-512_run22,active,0.102592,5.39625,0.563935,3.043135,0.312713
Falcon-512_run22,active,0.115342,5.39625,0.585391,3.158917,0.352991
Falcon-512_run22,active,0.128088,5.39625,0.560717,3.025768,0.391556
Falcon-512_run22,active,0.140825,5.39625,0.585928,3.161812,0.43183
Falcon-512_run22,active,0.153612,5.39625,0.563399,3.040241,0.470703
Falcon-512_run22,active,0.166351,5.4025,0.587,3.17127,0.511104
Falcon-512_run22,active,0.179094,5.39625,0.571266,3.082694,0.550387
Falcon-512_run22,active,0.191833,5.39625,0.566975,3.059538,0.589362
Falcon-512_run22,active,0.20458,5.40375,0.579133,3.129491,0.629253
Falcon-512_run22,active,0.217326,5.39625,0.564293,3.045065,0.668065
Falcon-512_run22,active,0.230068,5.395,0.5811,3.135035,0.708013
Falcon-512_run22,active,0.242824,5.39625,0.572339,3.088483,0.747409
Falcon-512_run22,active,0.255586,5.3975,0.583246,3.148068,0.787584
Falcon-512_run22,active,0.268336,5.3975,0.586464,3.165439,0.827944
Falcon-512_run22,active,0.281077,5.3975,0.561611,3.031294,0.866566
Falcon-512_run22,active,0.293826,5.39875,0.53336,2.879479,0.903277
Falcon-512_run22,active,0.306616,5.39,0.584497,3.15044,0.943571
Falcon-512_run22,active,0.319407,5.395,0.576809,3.111883,0.983376
Falcon-512_run22,active,0.33215,5.395,0.558571,3.013492,1.021776
Falcon-512_run22,active,0.344895,5.395,0.554101,2.989376,1.059873
Falcon-512_run22,active,0.357638,5.3975,0.586643,3.166405,1.100224
Falcon-512_run22,active,0.370378,5.395,0.52889,2.853364,1.136575
Falcon-512_run22,active,0.383122,5.3975,0.586285,3.164474,1.176903
Falcon-512_run22,active,0.39586,5.3925,0.569478,3.07091,1.216022
Falcon-512_run22,active,0.408598,5.39,0.559286,3.014554,1.254422
Falcon-512_run22,active,0.421349,5.39625,0.543552,2.933142,1.291822
Falcon-512_run22,active,0.434092,5.39625,0.56912,3.071116,1.330956
Falcon-512_run22,active,0.446833,5.39875,0.580742,3.135283,1.370902
Falcon-512_run22,active,0.459576,5.3975,0.577703,3.118151,1.410636
Falcon-512_run22,active,0.472315,5.3975,0.587894,3.17316,1.451061
Falcon-512_run22,active,0.485056,5.395,0.558571,3.013492,1.489456
Falcon-512_run22,active,0.497798,5.39625,0.541943,2.924459,1.526719
Falcon-512_run22,active,0.510544,5.3975,0.587179,3.1693,1.567115
Falcon-512_run22,active,0.523292,5.3975,0.567154,3.061212,1.60614
Falcon-512_run22,active,0.536033,5.39625,0.547843,2.956299,1.643806
Falcon-512_run22,active,0.548772,5.39875,0.587179,3.170034,1.684188
Falcon-512_run22,active,0.561512,5.3975,0.567511,3.063142,1.723211
Falcon-512_run22,active,0.574251,5.395,0.586643,3.164938,1.76353
Falcon-512_run22,active,0.586993,5.3975,0.572339,3.089199,1.802893
Falcon-512_run22,active,0.599736,5.39625,0.576809,3.112604,1.842558
Falcon-512_run22,active,0.612481,5.39625,0.579133,3.125148,1.882388
Falcon-512_run22,active,0.625225,5.39375,0.569299,3.070658,1.921522
Falcon-512_run22,active,0.637965,5.395,0.580921,3.13407,1.961449
Falcon-512_run22,active,0.650705,5.39375,0.571802,3.084159,2.00074
Falcon-512_run22,active,0.663451,5.3975,0.541585,2.923206,2.037999
Falcon-512_run22,active,0.676191,5.40125,0.586106,3.165707,2.078331
Falcon-512_run22,active,0.688932,5.39625,0.558035,3.011295,2.116697
Falcon-512_run22,active,0.701671,5.39625,0.570908,3.080764,2.155944
Falcon-512_run22,active,0.714417,5.3975,0.587894,3.17316,2.196389
Falcon-512_run22,active,0.727163,5.39625,0.585391,3.158917,2.236652
Falcon-512_run22,active,0.739904,5.39625,0.562862,3.037346,2.27535
Falcon-512_run22,active,0.752644,5.4,0.586643,3.167871,2.315708
Falcon-512_run22,active,0.765384,5.3975,0.559108,3.017783,2.354155
Falcon-512_run22,active,0.778124,5.39625,0.566796,3.058573,2.393122
Falcon-512_run22,active,0.790863,5.39625,0.587894,3.172425,2.433536
Falcon-512_run22,active,0.803601,5.39625,0.585749,3.160847,2.473798
Falcon-512_run22,active,0.816348,5.39625,0.539618,2.911916,2.510916
Falcon-512_run22,active,0.829091,5.39625,0.534076,2.882005,2.547641
Falcon-512_run22,active,0.841834,5.39875,0.588073,3.17486,2.588098
Falcon-512_run22,active,0.854573,5.39875,0.570014,3.077365,2.627302
Falcon-512_run22,active,0.867314,5.39625,0.574663,3.101026,2.666811
Falcon-512_run22,active,0.880052,5.395,0.586285,3.163009,2.707104
Falcon-512_run22,active,0.89279,5.39625,0.535506,2.889724,2.743913
Falcon-512_run22,active,0.90553,5.395,0.538724,2.906418,2.780938
Falcon-512_run22,active,0.918266,5.39625,0.587179,3.168566,2.821296
Falcon-512_run22,active,0.931012,5.3975,0.57073,3.080513,2.86056
Falcon-512_run22,active,0.943758,5.39625,0.539082,2.909021,2.897638
Falcon-512_run22,active,0.956499,5.39625,0.556426,3.002612,2.935893
Falcon-512_run22,active,0.969239,5.39625,0.586106,3.162777,2.976187
Falcon-512_run22,active,0.981981,5.395,0.562684,3.035678,3.014869
Falcon-512_run22,active,0.994721,5.3975,0.54534,2.943473,3.052368
Falcon-512_run22,active,1.007464,5.3975,0.587537,3.17123,3.092781
Falcon-512_run22,active,1.020211,5.39625,0.568763,3.069186,3.131902
Falcon-512_run22,active,1.032957,5.3975,0.528712,2.853721,3.168276
Falcon-512_run22,active,1.045701,5.3975,0.586285,3.164474,3.208602
Falcon-512_run22,active,1.05844,5.39625,0.547128,2.952439,3.246215
Falcon-512_run22,active,1.071183,5.39625,0.585749,3.160847,3.286495
Falcon-512_run22,active,1.083924,5.39375,0.528533,2.850774,3.322814
Falcon-512_run22,active,1.096664,5.39625,0.58414,3.152163,3.362974
Falcon-512_run22,active,1.109402,5.39375,0.576451,3.109234,3.40258
Falcon-512_run22,active,1.122151,5.39625,0.573769,3.096202,3.442052
Falcon-512_run22,active,1.134896,5.39625,0.529963,2.859814,3.4785
Falcon-512_run22,active,1.14764,5.3925,0.586643,3.163471,3.518817
Falcon-512_run22,active,1.160379,5.39625,0.567332,3.061467,3.557817
Falcon-512_run22,active,1.17312,5.39625,0.533003,2.876216,3.594462
Falcon-512_run22,active,1.185863,5.39125,0.586285,3.16081,3.634741
Falcon-512_run22,active,1.198603,5.3975,0.586643,3.166405,3.675081
Falcon-512_run22,active,1.211345,5.3975,0.584318,3.153859,3.715267
Falcon-512_run22,active,1.224092,5.40125,0.56465,3.049818,3.754143
Falcon-512_run22,active,1.236837,5.39625,0.574663,3.101026,3.793665
Falcon-512_run22,active,1.249638,5.3975,0.586106,3.163509,3.834163
Falcon-512_run22,active,1.262383,5.3975,0.554995,2.995587,3.872341
Falcon-512_run22,active,1.277562,5.39625,0.538724,2.907092,3.916466
Falcon-512_run22,active,1.290312,5.3975,0.587,3.168335,3.956863
Falcon-512_run22,active,1.303059,5.3975,0.587,3.168335,3.997251
Falcon-512_run22,active,1.3158,5.3975,0.574127,3.098849,4.036734
