run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
Falcon-512_run29,active,0.000666,5.395,0.574842,3.101273,3.9e-05
Falcon-512_run29,active,0.01354,5.39,0.558035,3.007808,0.038762
Falcon-512_run29,active,0.026307,5.4,0.561074,3.029802,0.077444
Falcon-512_run29,active,0.039057,5.3975,0.532466,2.873987,0.114087
Falcon-512_run29,active,0.051809,5.3975,0.586822,3.16737,0.154476
Falcon-512_run29,active,0.064565,5.4,0.587537,3.172699,0.194948
Falcon-512_run29,active,0.077307,5.3975,0.572875,3.092094,0.234346
Falcon-512_run29,active,0.090046,5.39625,0.58557,3.159882,0.2746
Falcon-512_run29,active,0.102789,5.3975,0.558571,3.014888,0.313021
Falcon-512_run29,active,0.115532,5.39625,0.550704,2.971736,0.350887
Falcon-512_run29,active,0.128274,5.3975,0.545519,2.944438,0.388405
Falcon-512_run29,active,0.141049,5.3975,0.586822,3.16737,0.428869
Falcon-512_run29,active,0.153798,5.39625,0.561968,3.032522,0.467532
Falcon-512_run29,active,0.166544,5.39875,0.566796,3.05999,0.506535
Falcon-512_run29,active,0.179286,5.39625,0.53497,2.88683,0.543317
Falcon-512_run29,active,0.192029,5.39625,0.552313,2.98042,0.581296
Falcon-512_run29,active,0.204771,5.3975,0.582888,3.146138,0.621385
Falcon-512_run29,active,0.217512,5.39625,0.570193,3.076905,0.660587
Falcon-512_run29,active,0.230253,5.395,0.588252,3.17362,0.701025
Falcon-512_run29,active,0.242993,5.3975,0.568763,3.069897,0.740135
Falcon-512_run29,active,0.255743,5.39125,0.558929,3.013325,0.778553
Falcon-512_run29,active,0.26849,5.39625,0.550525,2.970772,0.816424
Falcon-512_run29,active,0.281231,5.3975,0.588252,3.17509,0.856877
Falcon-512_run29,active,0.293973,5.4,0.563756,3.044285,0.895667
Falcon-512_run29,active,0.306715,5.3725,0.544625,2.925997,0.932948
Falcon-512_run29,active,0.319456,5.395,0.530678,2.86301,0.969428
Falcon-512_run29,active,0.332199,5.3975,0.587537,3.17123,1.009838
Falcon-512_run29,active,0.344943,5.40125,0.58253,3.146392,1.049936
Falcon-512_run29,active,0.357688,5.39875,0.561432,3.031031,1.088565
Falcon-512_run29,active,0.370434,5.3975,0.569836,3.075688,1.127768
Falcon-512_run29,active,0.383174,5.39625,0.590755,3.187863,1.168382
Falcon-512_run29,active,0.395916,5.39625,0.565902,3.053749,1.207294
Falcon-512_run29,active,0.408658,5.3975,0.587716,3.172195,1.247714
Falcon-512_run29,active,0.421405,5.39375,0.569299,3.070658,1.286856
Falcon-512_run29,active,0.434163,5.39625,0.563756,3.04217,1.325665
Falcon-512_run29,active,0.446905,5.39875,0.571802,3.087018,1.365001
Falcon-512_run29,active,0.459654,5.3975,0.587537,3.17123,1.405431
Falcon-512_run29,active,0.472403,5.3975,0.553207,2.985936,1.4435
Falcon-512_run29,active,0.485145,5.3925,0.587894,3.170221,1.483895
Falcon-512_run29,active,0.497887,5.39625,0.56018,3.022873,1.522412
Falcon-512_run29,active,0.510629,5.39625,0.592364,3.196546,1.563141
Falcon-512_run29,active,0.523373,5.3825,0.572875,3.083501,1.602439
Falcon-512_run29,active,0.536116,5.39875,0.586643,3.167138,1.642798
Falcon-512_run29,active,0.548859,5.4,0.569657,3.076147,1.681997
Falcon-512_run29,active,0.561642,5.3975,0.586106,3.163509,1.722434
Falcon-512_run29,active,0.574392,5.39375,0.566438,3.055227,1.76139
Falcon-512_run29,active,0.587135,5.3975,0.563041,3.039015,1.800116
Falcon-512_run29,active,0.59988,5.3975,0.583782,3.150963,1.840274
Falcon-512_run29,active,0.612623,5.39875,0.554101,2.991454,1.878394
Falcon-512_run29,active,0.625361,5.37875,0.585034,3.146749,1.918477
Falcon-512_run29,active,0.638102,5.3975,0.570193,3.077618,1.957689
Falcon-512_run29,active,0.650842,5.395,0.587358,3.168796,1.99806
Falcon-512_run29,active,0.663589,5.39375,0.540155,2.91346,2.035199
Falcon-512_run29,active,0.676336,5.39625,0.588431,3.17532,2.075674
Falcon-512_run29,active,0.689077,5.39875,0.571624,3.086053,2.114994
Falcon-512_run29,active,0.701819,5.3975,0.533718,2.880743,2.1517
Falcon-512_run29,active,0.714559,5.385,0.571266,3.076267,2.190891
Falcon-512_run29,active,0.7273,5.38375,0.576809,3.105394,2.230459
Falcon-512_run29,active,0.740043,5.3925,0.570908,3.078624,2.269689
Falcon-512_run29,active,0.752786,5.39375,0.586285,3.162276,2.309984
Falcon-512_run29,active,0.765531,5.40125,0.587,3.170536,2.350394
Falcon-512_run29,active,0.778276,5.3975,0.561968,3.033224,2.389053
Falcon-512_run29,active,0.791018,5.36875,0.558214,2.996909,2.427238
Falcon-512_run29,active,0.80376,5.39875,0.581636,3.14011,2.46725
Falcon-512_run29,active,0.8165,5.3975,0.531215,2.867232,2.503779
Falcon-512_run29,active,0.829241,5.3825,0.574842,3.094087,2.543202
Falcon-512_run29,active,0.841983,5.3975,0.586285,3.164474,2.583521
Falcon-512_run29,active,0.854722,5.39625,0.562147,3.033487,2.622166
Falcon-512_run29,active,0.867467,5.3975,0.587179,3.1693,2.66256
Falcon-512_run29,active,0.880213,5.3975,0.571981,3.087269,2.701909
Falcon-512_run29,active,0.892954,5.39875,0.558392,3.014621,2.740319
Falcon-512_run29,active,0.905693,5.395,0.571981,3.085839,2.77963
Falcon-512_run29,active,0.918433,5.39625,0.586464,3.164706,2.819945
Falcon-512_run29,active,0.931173,5.39625,0.571087,3.081729,2.859208
Falcon-512_run29,active,0.943916,5.3975,0.558571,3.014888,2.897625
Falcon-512_run29,active,0.956658,5.39625,0.567869,3.064362,2.936674
Falcon-512_run29,active,0.969403,5.39625,0.58861,3.176285,2.977154
Falcon-512_run29,active,0.982148,5.3975,0.532466,2.873987,3.013784
Falcon-512_run29,active,0.994889,5.3925,0.590219,3.182755,3.054335
Falcon-512_run29,active,1.007634,5.3975,0.588073,3.174125,3.09479
Falcon-512_run29,active,1.020377,5.3975,0.562505,3.03612,3.133479
Falcon-512_run29,active,1.033119,5.3975,0.572339,3.089199,3.172842
Falcon-512_run29,active,1.04586,5.3975,0.589146,3.179916,3.213356
Falcon-512_run29,active,1.0586,5.395,0.527996,2.848541,3.249647
Falcon-512_run29,active,1.07135,5.395,0.586285,3.163009,3.289974
Falcon-512_run29,active,1.084095,5.40125,0.565544,3.054647,3.328907
Falcon-512_run29,active,1.096838,5.39875,0.560359,3.025239,3.367458
Falcon-512_run29,active,1.10958,5.3975,0.529069,2.855651,3.403844
Falcon-512_run29,active,1.12236,5.3975,0.587,3.168335,3.444335
Falcon-512_run29,active,1.135101,5.39625,0.551419,2.975596,3.482246
Falcon-512_run29,active,1.147844,5.39625,0.574127,3.098132,3.521727
Falcon-512_run29,active,1.160586,5.3975,0.573412,3.094989,3.561163
Falcon-512_run29,active,1.173332,5.38875,0.561611,3.02638,3.599739
Falcon-512_run29,active,1.186082,5.395,0.587537,3.169761,3.640151
Falcon-512_run29,active,1.198823,5.39625,0.532645,2.874287,3.676773
Falcon-512_run29,active,1.211563,5.395,0.585749,3.160115,3.717034
