run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
SPHINCS+-SHA2-128f-simple_run11,active,0.000506,5.3975,0.583424,3.149033,3.5e-05
SPHINCS+-SHA2-128f-simple_run11,active,0.013354,5.39875,0.595046,3.212507,0.041311
SPHINCS+-SHA2-128f-simple_run11,active,0.026131,5.3975,0.590576,3.187636,0.082039
SPHINCS+-SHA2-128f-simple_run11,active,0.038925,5.3975,0.592007,3.195357,0.122919
SPHINCS+-SHA2-128f-simple_run11,active,0.051684,5.39625,0.596834,3.220668,0.164012
SPHINCS+-SHA2-128f-simple_run11,active,0.064436,5.3975,0.593795,3.205007,0.204883
SPHINCS+-SHA2-128f-simple_run11,active,0.077178,5.3975,0.592007,3.195357,0.245598
SPHINCS+-SHA2-128f-simple_run11,active,0.089919,5.3975,0.591113,3.190531,0.286247
SPHINCS+-SHA2-128f-simple_run11,active,0.102667,5.4,0.593974,3.207457,0.327137
SPHINCS+-SHA2-128f-simple_run11,active,0.11541,5.3975,0.590219,3.185706,0.367733
SPHINCS+-SHA2-128f-simple_run11,active,0.12818,5.39875,0.590755,3.18934,0.408461
SPHINCS+-SHA2-128f-simple_run11,active,0.140919,5.4,0.587,3.169802,0.448839
SPHINCS+-SHA2-128f-simple_run11,active,0.153654,5.39625,0.592543,3.197511,0.489562
SPHINCS+-SHA2-128f-simple_run11,active,0.16639,5.3975,0.592543,3.198252,0.530295
SPHINCS+-SHA2-128f-simple_run11,active,0.179125,5.3975,0.59308,3.201147,0.57106
SPHINCS+-SHA2-128f-simple_run11,active,0.191859,5.4,0.592364,3.198768,0.611795
SPHINCS+-SHA2-128f-simple_run11,active,0.204603,5.3975,0.592543,3.198252,0.652551
SPHINCS+-SHA2-128f-simple_run11,active,0.217345,5.3975,0.592007,3.195357,0.693269
SPHINCS+-SHA2-128f-simple_run11,active,0.230079,5.4025,0.593795,3.207976,0.734118
SPHINCS+-SHA2-128f-simple_run11,active,0.242819,5.40125,0.592722,3.20144,0.774903
SPHINCS+-SHA2-128f-simple_run11,active,0.255552,5.39625,0.592543,3.197511,0.815617
SPHINCS+-SHA2-128f-simple_run11,active,0.268286,5.3975,0.592543,3.198252,0.856344
SPHINCS+-SHA2-128f-simple_run11,active,0.28102,5.385,0.592364,3.189882,0.896966
SPHINCS+-SHA2-128f-simple_run11,active,0.293754,5.39625,0.592186,3.195582,0.937656
SPHINCS+-SHA2-128f-simple_run11,active,0.306493,5.39875,0.592364,3.198027,0.978398
SPHINCS+-SHA2-128f-simple_run11,active,0.319233,5.39875,0.592901,3.200923,1.019178
SPHINCS+-SHA2-128f-simple_run11,active,0.331967,5.395,0.593616,3.202558,1.059957
