run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
SPHINCS+-SHA2-128f-simple_run28,active,0.000513,5.3825,0.579133,3.117184,3.1e-05
SPHINCS+-SHA2-128f-simple_run28,active,0.01337,5.38125,0.593258,3.192472,0.041074
SPHINCS+-SHA2-128f-simple_run28,active,0.026132,5.385,0.594152,3.199511,0.081907
SPHINCS+-SHA2-128f-simple_run28,active,0.038883,5.38625,0.590398,3.180029,0.122456
SPHINCS+-SHA2-128f-simple_run28,active,0.051623,5.385,0.592364,3.189882,0.163096
SPHINCS+-SHA2-128f-simple_run28,active,0.064376,5.38375,0.595046,3.203581,0.20395
SPHINCS+-SHA2-128f-simple_run28,active,0.07715,5.3825,0.589504,3.173003,0.244483
SPHINCS+-SHA2-128f-simple_run28,active,0.089894,5.385,0.593795,3.197585,0.285232
SPHINCS+-SHA2-128f-simple_run28,active,0.102636,5.3825,0.59451,3.19995,0.326007
SPHINCS+-SHA2-128f-simple_run28,active,0.115387,5.385,0.594152,3.199511,0.366805
SPHINCS+-SHA2-128f-simple_run28,active,0.128137,5.38375,0.591292,3.183366,0.407392
SPHINCS+-SHA2-128f-simple_run28,active,0.14088,5.3825,0.594152,3.198025,0.448146
SPHINCS+-SHA2-128f-simple_run28,active,0.153621,5.38125,0.594152,3.197283,0.48888
SPHINCS+-SHA2-128f-simple_run28,active,0.166362,5.3825,0.596477,3.210536,0.529788
SPHINCS+-SHA2-128f-simple_run28,active,0.179104,5.385,0.594152,3.199511,0.570553
SPHINCS+-SHA2-128f-simple_run28,active,0.191845,5.38375,0.594152,3.198768,0.61131
SPHINCS+-SHA2-128f-simple_run28,active,0.204586,5.38375,0.59451,3.200693,0.65209
SPHINCS+-SHA2-128f-simple_run28,active,0.217333,5.38,0.592901,3.189806,0.692749
SPHINCS+-SHA2-128f-simple_run28,active,0.23008,5.38,0.593795,3.194616,0.733472
SPHINCS+-SHA2-128f-simple_run28,active,0.242825,5.38375,0.594152,3.198768,0.774239
SPHINCS+-SHA2-128f-simple_run28,active,0.255564,5.3825,0.598622,3.222085,0.815287
SPHINCS+-SHA2-128f-simple_run28,active,0.268308,5.385,0.594331,3.200474,0.856075
SPHINCS+-SHA2-128f-simple_run28,active,0.281048,5.3825,0.594868,3.201875,0.896866
SPHINCS+-SHA2-128f-simple_run28,active,0.293792,5.3825,0.593974,3.197063,0.93761
SPHINCS+-SHA2-128f-simple_run28,active,0.306535,5.38125,0.59308,3.19151,0.978279
SPHINCS+-SHA2-128f-simple_run28,active,0.31929,5.38375,0.59451,3.200693,1.019102
SPHINCS+-SHA2-128f-simple_run28,active,0.332038,5.38375,0.594152,3.198768,1.059881
SPHINCS+-SHA2-128f-simple_run28,active,0.344783,5.385,0.593437,3.195659,1.100608
SPHINCS+-SHA2-128f-simple_run28,active,0.357522,5.38,0.59755,3.214817,1.141563
SPHINCS+-SHA2-128f-simple_run28,active,0.370263,5.38375,0.593616,3.19588,1.182281
SPHINCS+-SHA2-128f-simple_run28,active,0.383,5.3825,0.592543,3.189364,1.222904
SPHINCS+-SHA2-128f-simple_run28,active,0.395742,5.385,0.596119,3.210102,1.263808
SPHINCS+-SHA2-128f-simple_run28,active,0.408489,5.38,0.594331,3.197502,1.304566
SPHINCS+-SHA2-128f-simple_run28,active,0.421238,5.37625,0.593437,3.190467,1.345241
