run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
SPHINCS+-SHA2-128f-simple_run12,active,0.000526,5.3925,0.581815,3.137438,3.5e-05
SPHINCS+-SHA2-128f-simple_run12,active,0.013383,5.39875,0.59147,3.193201,0.041092
SPHINCS+-SHA2-128f-simple_run12,active,0.026137,5.3975,0.592364,3.197287,0.08187
SPHINCS+-SHA2-128f-simple_run12,active,0.038888,5.3925,0.591649,3.190468,0.122551
SPHINCS+-SHA2-128f-simple_run12,active,0.051637,5.39625,0.593795,3.204265,0.163402
SPHINCS+-SHA2-128f-simple_run12,active,0.064385,5.39875,0.593258,3.202854,0.204233
SPHINCS+-SHA2-128f-simple_run12,active,0.077127,5.39625,0.592901,3.199441,0.244999
SPHINCS+-SHA2-128f-simple_run12,active,0.089874,5.40125,0.587179,3.171502,0.285429
SPHINCS+-SHA2-128f-simple_run12,active,0.102625,5.3975,0.59308,3.201147,0.326245
SPHINCS+-SHA2-128f-simple_run12,active,0.115377,5.3975,0.593437,3.203077,0.367092
SPHINCS+-SHA2-128f-simple_run12,active,0.128127,5.3975,0.593795,3.205007,0.407955
SPHINCS+-SHA2-128f-simple_run12,active,0.140915,5.4025,0.595404,3.21667,0.449088
SPHINCS+-SHA2-128f-simple_run12,active,0.153678,5.39625,0.594331,3.20716,0.490022
SPHINCS+-SHA2-128f-simple_run12,active,0.166425,5.39875,0.593437,3.203819,0.530861
SPHINCS+-SHA2-128f-simple_run12,active,0.179175,5.39625,0.585391,3.158917,0.571136
SPHINCS+-SHA2-128f-simple_run12,active,0.191919,5.3975,0.593795,3.205007,0.611982
SPHINCS+-SHA2-128f-simple_run12,active,0.204662,5.39625,0.592543,3.197511,0.652727
SPHINCS+-SHA2-128f-simple_run12,active,0.217414,5.3975,0.593795,3.205007,0.693598
SPHINCS+-SHA2-128f-simple_run12,active,0.230165,5.38625,0.598444,3.223367,0.734698
SPHINCS+-SHA2-128f-simple_run12,active,0.242914,5.39625,0.593974,3.20523,0.775561
SPHINCS+-SHA2-128f-simple_run12,active,0.255656,5.395,0.592722,3.197735,0.816309
SPHINCS+-SHA2-128f-simple_run12,active,0.268403,5.3975,0.594331,3.207903,0.857198
SPHINCS+-SHA2-128f-simple_run12,active,0.281143,5.3975,0.602198,3.250366,0.898611
SPHINCS+-SHA2-128f-simple_run12,active,0.293886,5.39625,0.592901,3.199441,0.939378
SPHINCS+-SHA2-128f-simple_run12,active,0.306629,5.39625,0.599159,3.233211,0.98058
SPHINCS+-SHA2-128f-simple_run12,active,0.31938,5.39875,0.596119,3.218299,1.021616
SPHINCS+-SHA2-128f-simple_run12,active,0.332127,5.3825,0.593437,3.194176,1.062335
SPHINCS+-SHA2-128f-simple_run12,active,0.344913,5.39625,0.593795,3.204265,1.103303
SPHINCS+-SHA2-128f-simple_run12,active,0.357656,5.3975,0.593795,3.205007,1.144143
SPHINCS+-SHA2-128f-simple_run12,active,0.370397,5.39375,0.591113,3.188315,1.184768
SPHINCS+-SHA2-128f-simple_run12,active,0.38314,5.39375,0.598265,3.226891,1.225887
SPHINCS+-SHA2-128f-simple_run12,active,0.395885,5.39625,0.593974,3.20523,1.266736
SPHINCS+-SHA2-128f-simple_run12,active,0.408628,5.3975,0.593616,3.204042,1.307566
SPHINCS+-SHA2-128f-simple_run12,active,0.421376,5.36625,0.594152,3.18837,1.348213
SPHINCS+-SHA2-128f-simple_run12,active,0.434123,5.38875,0.593437,3.197885,1.388977
SPHINCS+-SHA2-128f-simple_run12,active,0.446867,5.4,0.593795,3.206492,1.429838
SPHINCS+-SHA2-128f-simple_run12,active,0.459611,5.39875,0.593437,3.203819,1.470669
SPHINCS+-SHA2-128f-simple_run12,active,0.472354,5.3975,0.593795,3.205007,1.511511
SPHINCS+-SHA2-128f-simple_run12,active,0.485095,5.39625,0.598265,3.228386,1.552641
SPHINCS+-SHA2-128f-simple_run12,active,0.497836,5.39625,0.592722,3.198476,1.593396
SPHINCS+-SHA2-128f-simple_run12,active,0.510578,5.40125,0.593258,3.204337,1.634223
SPHINCS+-SHA2-128f-simple_run12,active,0.523327,5.39625,0.593258,3.201371,1.67504
SPHINCS+-SHA2-128f-simple_run12,active,0.536079,5.38375,0.593795,3.196843,1.715805
SPHINCS+-SHA2-128f-simple_run12,active,0.54882,5.395,0.593258,3.200629,1.756585
SPHINCS+-SHA2-128f-simple_run12,active,0.561561,5.39625,0.593437,3.202335,1.797384
SPHINCS+-SHA2-128f-simple_run12,active,0.574302,5.3975,0.593795,3.205007,1.83822
SPHINCS+-SHA2-128f-simple_run12,active,0.587042,5.39625,0.596298,3.217773,1.879214
SPHINCS+-SHA2-128f-simple_run12,active,0.599785,5.39625,0.595404,3.212949,1.920157
SPHINCS+-SHA2-128f-simple_run12,active,0.612526,5.39625,0.594152,3.206195,1.961008
SPHINCS+-SHA2-128f-simple_run12,active,0.625271,5.3975,0.594152,3.206938,2.001879
SPHINCS+-SHA2-128f-simple_run12,active,0.638016,5.385,0.592901,3.192771,2.04257
SPHINCS+-SHA2-128f-simple_run12,active,0.650758,5.3975,0.59147,3.192461,2.083248
SPHINCS+-SHA2-128f-simple_run12,active,0.6635,5.39875,0.593616,3.204784,2.124084
SPHINCS+-SHA2-128f-simple_run12,active,0.676245,5.39625,0.593795,3.204265,2.164923
SPHINCS+-SHA2-128f-simple_run12,active,0.688984,5.3975,0.591649,3.193427,2.205604
SPHINCS+-SHA2-128f-simple_run12,active,0.701726,5.39625,0.590219,3.184968,2.246187
SPHINCS+-SHA2-128f-simple_run12,active,0.714465,5.39625,0.594152,3.206195,2.287032
SPHINCS+-SHA2-128f-simple_run12,active,0.727214,5.39625,0.59308,3.200406,2.327832
SPHINCS+-SHA2-128f-simple_run12,active,0.739961,5.39125,0.593258,3.198404,2.368603
SPHINCS+-SHA2-128f-simple_run12,active,0.752703,5.3975,0.59308,3.201147,2.409393
SPHINCS+-SHA2-128f-simple_run12,active,0.765443,5.39625,0.593795,3.204265,2.450214
SPHINCS+-SHA2-128f-simple_run12,active,0.778221,5.3975,0.594152,3.206938,2.491192
SPHINCS+-SHA2-128f-simple_run12,active,0.790962,5.3975,0.595404,3.213693,2.532138
SPHINCS+-SHA2-128f-simple_run12,active,0.803703,5.39625,0.593437,3.202335,2.572938
SPHINCS+-SHA2-128f-simple_run12,active,0.816445,5.395,0.592901,3.1987,2.613696
SPHINCS+-SHA2-128f-simple_run12,active,0.829193,5.39625,0.592186,3.195582,2.654436
SPHINCS+-SHA2-128f-simple_run12,active,0.84194,5.3925,0.594152,3.203967,2.695274
SPHINCS+-SHA2-128f-simple_run12,active,0.854684,5.39625,0.593974,3.20523,2.736124
SPHINCS+-SHA2-128f-simple_run12,active,0.867428,5.39625,0.592901,3.199441,2.776895
SPHINCS+-SHA2-128f-simple_run12,active,0.880169,5.39,0.590934,3.185134,2.817478
SPHINCS+-SHA2-128f-simple_run12,active,0.89291,5.39625,0.598444,3.229351,2.858624
SPHINCS+-SHA2-128f-simple_run12,active,0.90565,5.3975,0.593258,3.202112,2.899419
SPHINCS+-SHA2-128f-simple_run12,active,0.918391,5.39625,0.593974,3.20523,2.940256
SPHINCS+-SHA2-128f-simple_run12,active,0.93113,5.39625,0.593974,3.20523,2.981089
SPHINCS+-SHA2-128f-simple_run12,active,0.943874,5.39,0.594689,3.205373,3.021937
SPHINCS+-SHA2-128f-simple_run12,active,0.956614,5.39625,0.593437,3.202335,3.062735
SPHINCS+-SHA2-128f-simple_run12,active,0.969354,5.39375,0.593437,3.200852,3.103514
SPHINCS+-SHA2-128f-simple_run12,active,0.982098,5.3975,0.594868,3.210798,3.144433
SPHINCS+-SHA2-128f-simple_run12,active,0.994838,5.3975,0.597907,3.227204,3.185547
SPHINCS+-SHA2-128f-simple_run12,active,1.007607,5.3975,0.599159,3.23396,3.226841
SPHINCS+-SHA2-128f-simple_run12,active,1.020352,5.39625,0.595225,3.211984,3.267778
SPHINCS+-SHA2-128f-simple_run12,active,1.0331,5.3975,0.593795,3.205007,3.308636
SPHINCS+-SHA2-128f-simple_run12,active,1.045848,5.38875,0.593616,3.198848,3.349415
SPHINCS+-SHA2-128f-simple_run12,active,1.058589,5.395,0.592901,3.1987,3.390169
SPHINCS+-SHA2-128f-simple_run12,active,1.071331,5.395,0.595225,3.21124,3.431087
SPHINCS+-SHA2-128f-simple_run12,active,1.084075,5.395,0.593437,3.201594,3.471886
SPHINCS+-SHA2-128f-simple_run12,active,1.096814,5.39625,0.595583,3.213914,3.51283
SPHINCS+-SHA2-128f-simple_run12,active,1.109553,5.3975,0.595583,3.214658,3.553779
SPHINCS+-SHA2-128f-simple_run12,active,1.122293,5.3975,0.592722,3.199217,3.594538
SPHINCS+-SHA2-128f-simple_run12,active,1.135039,5.395,0.593437,3.201594,3.635347
SPHINCS+-SHA2-128f-simple_run12,active,1.1478,5.39125,0.593795,3.201296,3.6762
SPHINCS+-SHA2-128f-simple_run12,active,1.160553,5.3975,0.587716,3.172195,3.716654
SPHINCS+-SHA2-128f-simple_run12,active,1.173293,5.39625,0.59147,3.191722,3.757317
SPHINCS+-SHA2-128f-simple_run12,active,1.186039,5.39875,0.590934,3.190305,3.79798
SPHINCS+-SHA2-128f-simple_run12,active,1.19878,5.3975,0.588431,3.176055,3.838447
SPHINCS+-SHA2-128f-simple_run12,active,1.211521,5.39625,0.585928,3.161812,3.878729
SPHINCS+-SHA2-128f-simple_run12,active,1.224263,5.39625,0.594152,3.206195,3.919585
SPHINCS+-SHA2-128f-simple_run12,active,1.23701,5.39625,0.593616,3.2033,3.960417
SPHINCS+-SHA2-128f-simple_run12,active,1.249754,5.39625,0.595404,3.212949,4.001363
SPHINCS+-SHA2-128f-simple_run12,active,1.262495,5.395,0.593437,3.201594,4.042153
SPHINCS+-SHA2-128f-simple_run12,active,1.278157,5.3975,0.592901,3.200182,4.092275
SPHINCS+-SHA2-128f-simple_run12,active,1.290927,5.3925,0.593437,3.20011,4.13314
SPHINCS+-SHA2-128f-simple_run12,active,1.303673,5.39625,0.594152,3.206195,4.174007
SPHINCS+-SHA2-128f-simple_run12,active,1.316416,5.3975,0.593795,3.205007,4.214847
SPHINCS+-SHA2-128f-simple_run12,active,1.329156,5.39375,0.59308,3.198923,4.255602
SPHINCS+-SHA2-128f-simple_run12,active,1.341905,5.39375,0.592901,3.197959,4.296373
SPHINCS+-SHA2-128f-simple_run12,active,1.354651,5.38125,0.593258,3.192472,4.337065
SPHINCS+-SHA2-128f-simple_run12,active,1.367393,5.39875,0.593258,3.202854,4.377874
SPHINCS+-SHA2-128f-simple_run12,active,1.380135,5.39375,0.599695,3.234606,4.419089
SPHINCS+-SHA2-128f-simple_run12,active,1.392905,5.3975,0.593616,3.204042,4.460004
SPHINCS+-SHA2-128f-simple_run12,active,1.405646,5.39625,0.593974,3.20523,4.500845
SPHINCS+-SHA2-128f-simple_run12,active,1.418385,5.39625,0.593795,3.204265,4.541663
SPHINCS+-SHA2-128f-simple_run12,active,1.431124,5.39625,0.594152,3.206195,4.582506
SPHINCS+-SHA2-128f-simple_run12,active,1.44387,5.39625,0.59451,3.208125,4.623398
SPHINCS+-SHA2-128f-simple_run12,active,1.456612,5.3875,0.593616,3.198106,4.664149
SPHINCS+-SHA2-128f-simple_run12,active,1.46935,5.3975,0.594152,3.206938,4.704998
SPHINCS+-SHA2-128f-simple_run12,active,1.48209,5.39625,0.593795,3.204265,4.745819
SPHINCS+-SHA2-128f-simple_run12,active,1.49483,5.39875,0.592901,3.200923,4.786599
SPHINCS+-SHA2-128f-simple_run12,active,1.5076,5.39625,0.593437,3.202335,4.827493
SPHINCS+-SHA2-128f-simple_run12,active,1.520343,5.395,0.588431,3.174584,4.867946
SPHINCS+-SHA2-128f-simple_run12,active,1.533082,5.3975,0.593974,3.205973,4.908787
SPHINCS+-SHA2-128f-simple_run12,active,1.545827,5.3975,0.594152,3.206938,4.949662
SPHINCS+-SHA2-128f-simple_run12,active,1.558571,5.38875,0.59451,3.203666,4.990487
SPHINCS+-SHA2-128f-simple_run12,active,1.571311,5.4,0.593616,3.205526,5.031326
SPHINCS+-SHA2-128f-simple_run12,active,1.584052,5.39875,0.593795,3.20575,5.072169
SPHINCS+-SHA2-128f-simple_run12,active,1.596793,5.3975,0.593795,3.205007,5.113006
SPHINCS+-SHA2-128f-simple_run12,active,1.609532,5.39,0.595046,3.2073,5.153865
SPHINCS+-SHA2-128f-simple_run12,active,1.622272,5.37625,0.593437,3.190467,5.194511
SPHINCS+-SHA2-128f-simple_run12,active,1.635013,5.3975,0.594152,3.206938,5.235369
SPHINCS+-SHA2-128f-simple_run12,active,1.647762,5.3975,0.593258,3.202112,5.276192
SPHINCS+-SHA2-128f-simple_run12,active,1.660507,5.38375,0.594331,3.199731,5.316973
