run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
ML-DSA-44_run22,active,0.000487,5.3925,0.476681,2.570501,2.7e-05
ML-DSA-44_run22,active,0.013335,5.3975,0.468277,2.527526,0.0325
ML-DSA-44_run22,active,0.026098,5.3975,0.464522,2.50726,0.0645
ML-DSA-44_run22,active,0.038849,5.3975,0.465416,2.512085,0.096531
ML-DSA-44_run22,active,0.051596,5.39875,0.468098,2.527146,0.128746
ML-DSA-44_run22,active,0.064349,5.3975,0.467204,2.521736,0.160905
ML-DSA-44_run22,active,0.077111,5.385,0.463807,2.497602,0.19278
ML-DSA-44_run22,active,0.089859,5.3975,0.464165,2.50533,0.224717
ML-DSA-44_run22,active,0.102606,5.3975,0.463807,2.503399,0.256628
ML-DSA-44_run22,active,0.115351,5.395,0.475787,2.56687,0.289343
ML-DSA-44_run22,active,0.128095,5.395,0.601662,3.245966,0.330709
ML-DSA-44_run22,active,0.14084,5.39875,0.602735,3.254015,0.372182
ML-DSA-44_run22,active,0.15358,5.395,0.603271,3.254648,0.413646
ML-DSA-44_run22,active,0.166323,5.3975,0.602735,3.253261,0.455103
ML-DSA-44_run22,active,0.179078,5.39625,0.601483,3.245754,0.496502
ML-DSA-44_run22,active,0.191822,5.39625,0.602377,3.250578,0.537928
ML-DSA-44_run22,active,0.204566,5.39625,0.603629,3.257332,0.579439
ML-DSA-44_run22,active,0.217309,5.4,0.601126,3.246078,0.620803
ML-DSA-44_run22,active,0.230052,5.3975,0.600947,3.24361,0.662138
ML-DSA-44_run22,active,0.242795,5.39625,0.600947,3.242859,0.70346
ML-DSA-44_run22,active,0.255537,5.39625,0.600768,3.241894,0.744768
ML-DSA-44_run22,active,0.268285,5.39625,0.60202,3.248648,0.786183
ML-DSA-44_run22,active,0.281034,5.39625,0.602377,3.250578,0.827623
ML-DSA-44_run22,active,0.293775,5.3975,0.601126,3.244575,0.868964
ML-DSA-44_run22,active,0.306516,5.39375,0.600589,3.239428,0.910238
ML-DSA-44_run22,active,0.31926,5.3975,0.602198,3.250366,0.95166
ML-DSA-44_run22,active,0.332004,5.3975,0.602377,3.251331,0.993093
ML-DSA-44_run22,active,0.344747,5.3975,0.601662,3.247471,1.034476
ML-DSA-44_run22,active,0.357487,5.3975,0.600232,3.23975,1.075751
ML-DSA-44_run22,active,0.370236,5.39625,0.603808,3.258297,1.11729
ML-DSA-44_run22,active,0.383025,5.39625,0.601126,3.243824,1.158776
ML-DSA-44_run22,active,0.395768,5.39875,0.602198,3.251119,1.200207
ML-DSA-44_run22,active,0.408511,5.39625,0.603271,3.255402,1.24169
ML-DSA-44_run22,active,0.421255,5.39875,0.600768,3.243396,1.283024
ML-DSA-44_run22,active,0.433994,5.39875,0.600589,3.242431,1.324329
ML-DSA-44_run22,active,0.446736,5.39875,0.601483,3.247257,1.365704
ML-DSA-44_run22,active,0.459476,5.39875,0.601841,3.249188,1.407099
ML-DSA-44_run22,active,0.472223,5.39875,0.604165,3.261737,1.448675
ML-DSA-44_run22,active,0.484969,5.39625,0.602198,3.249613,1.490096
ML-DSA-44_run22,active,0.497733,5.3975,0.602735,3.253261,1.531622
ML-DSA-44_run22,active,0.510478,5.39625,0.603986,3.259262,1.573161
ML-DSA-44_run22,active,0.523221,5.3975,0.601662,3.247471,1.614544
ML-DSA-44_run22,active,0.535963,5.3975,0.604344,3.261947,1.656107
ML-DSA-44_run22,active,0.548707,5.3975,0.604702,3.263877,1.6977
ML-DSA-44_run22,active,0.561448,5.3975,0.600947,3.24361,1.739027
ML-DSA-44_run22,active,0.574196,5.39625,0.601483,3.245754,1.780404
ML-DSA-44_run22,active,0.586943,5.39625,0.602556,3.251543,1.821853
ML-DSA-44_run22,active,0.599686,5.39625,0.600947,3.242859,1.863175
ML-DSA-44_run22,active,0.612431,5.39625,0.604165,3.260226,1.904728
ML-DSA-44_run22,active,0.625174,5.39625,0.606132,3.27084,1.946407
ML-DSA-44_run22,active,0.637915,5.39625,0.601126,3.243824,1.987737
ML-DSA-44_run22,active,0.650656,5.3975,0.602198,3.250366,2.02915
ML-DSA-44_run22,active,0.663398,5.3975,0.60041,3.240715,2.070443
ML-DSA-44_run22,active,0.676148,5.3975,0.59755,3.225274,2.111566
ML-DSA-44_run22,active,0.688897,5.3975,0.601662,3.247471,2.152968
ML-DSA-44_run22,active,0.701638,5.3975,0.600947,3.24361,2.194295
ML-DSA-44_run22,active,0.714379,5.39625,0.60041,3.239965,2.235577
ML-DSA-44_run22,active,0.727119,5.39625,0.601483,3.245754,2.276928
ML-DSA-44_run22,active,0.739861,5.3975,0.602735,3.253261,2.318381
ML-DSA-44_run22,active,0.752606,5.3975,0.602377,3.251331,2.359816
ML-DSA-44_run22,active,0.765345,5.40125,0.60488,3.26711,2.401438
ML-DSA-44_run22,active,0.778093,5.3975,0.601126,3.244575,2.442801
ML-DSA-44_run22,active,0.79084,5.39625,0.601841,3.247683,2.484198
ML-DSA-44_run22,active,0.803582,5.3975,0.601841,3.248436,2.525588
ML-DSA-44_run22,active,0.816323,5.39125,0.599874,3.234071,2.566795
ML-DSA-44_run22,active,0.829069,5.39625,0.602198,3.249613,2.608215
ML-DSA-44_run22,active,0.841809,5.39625,0.600947,3.242859,2.649528
ML-DSA-44_run22,active,0.85455,5.3975,0.602735,3.253261,2.690977
ML-DSA-44_run22,active,0.867297,5.3975,0.601304,3.24554,2.732347
ML-DSA-44_run22,active,0.880061,5.3975,0.601483,3.246506,2.773787
ML-DSA-44_run22,active,0.89281,5.39625,0.604702,3.263121,2.815388
ML-DSA-44_run22,active,0.905551,5.4,0.601483,3.248009,2.856772
ML-DSA-44_run22,active,0.918292,5.395,0.602735,3.251754,2.898203
ML-DSA-44_run22,active,0.931033,5.4,0.604702,3.265389,2.939806
ML-DSA-44_run22,active,0.943776,5.39875,0.603092,3.255945,2.981297
ML-DSA-44_run22,active,0.95652,5.39875,0.604702,3.264633,3.022902
ML-DSA-44_run22,active,0.969262,5.3975,0.602735,3.253261,3.064353
ML-DSA-44_run22,active,0.982012,5.3975,0.602377,3.251331,3.105808
ML-DSA-44_run22,active,0.994758,5.39875,0.601841,3.249188,3.147223
ML-DSA-44_run22,active,1.0075,5.39625,0.605238,3.266016,3.188838
ML-DSA-44_run22,active,1.020242,5.39625,0.603808,3.258297,3.230355
ML-DSA-44_run22,active,1.032988,5.39625,0.602735,3.252508,3.271811
ML-DSA-44_run22,active,1.045728,5.395,0.599695,3.235356,3.31303
ML-DSA-44_run22,active,1.058468,5.39625,0.60041,3.239965,3.354309
ML-DSA-44_run22,active,1.071207,5.3975,0.603271,3.256156,3.395788
ML-DSA-44_run22,active,1.083953,5.39625,0.601841,3.247683,3.437181
ML-DSA-44_run22,active,1.096702,5.39625,0.60041,3.239965,3.478489
ML-DSA-44_run22,active,1.10944,5.3975,0.603808,3.259052,3.520003
ML-DSA-44_run22,active,1.12218,5.39875,0.601304,3.246292,3.561361
ML-DSA-44_run22,active,1.134923,5.3975,0.598086,3.228169,3.602496
