run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
ML-DSA-44_run21,active,0.000466,5.3925,0.593258,3.199146,3.4e-05
ML-DSA-44_run21,active,0.013309,5.39625,0.603271,3.255402,0.041843
ML-DSA-44_run21,active,0.026067,5.385,0.603092,3.247653,0.083277
ML-DSA-44_run21,active,0.03882,5.39875,0.602735,3.254015,0.124775
ML-DSA-44_run21,active,0.051564,5.39625,0.60202,3.248648,0.166173
ML-DSA-44_run21,active,0.064311,5.3975,0.60202,3.249401,0.207595
ML-DSA-44_run21,active,0.07706,5.39875,0.598444,3.230847,0.248786
ML-DSA-44_run21,active,0.0898,5.39875,0.601483,3.247257,0.290154
ML-DSA-44_run21,active,0.102564,5.39625,0.599159,3.233211,0.331423
ML-DSA-44_run21,active,0.115312,5.39625,0.601483,3.245754,0.372802
ML-DSA-44_run21,active,0.128055,5.39875,0.603271,3.25691,0.414305
ML-DSA-44_run21,active,0.140835,5.3975,0.60041,3.240715,0.455721
ML-DSA-44_run21,active,0.153582,5.39625,0.603629,3.257332,0.497241
ML-DSA-44_run21,active,0.166324,5.39625,0.600947,3.242859,0.53856
ML-DSA-44_run21,active,0.179069,5.39625,0.606132,3.27084,0.580247
ML-DSA-44_run21,active,0.191811,5.395,0.603271,3.254648,0.621718
ML-DSA-44_run21,active,0.20456,5.3925,0.603092,3.252176,0.663181
ML-DSA-44_run21,active,0.217309,5.39625,0.604165,3.260226,0.704747
ML-DSA-44_run21,active,0.230051,5.395,0.600768,3.241143,0.746044
ML-DSA-44_run21,active,0.242791,5.3975,0.600589,3.24168,0.787344
ML-DSA-44_run21,active,0.255533,5.39625,0.605059,3.265051,0.828946
ML-DSA-44_run21,active,0.268279,5.39625,0.601841,3.247683,0.870341
ML-DSA-44_run21,active,0.281045,5.395,0.601662,3.245966,0.91178
ML-DSA-44_run21,active,0.293788,5.39875,0.603271,3.25691,0.953282
ML-DSA-44_run21,active,0.30654,5.395,0.603986,3.258507,0.994835
ML-DSA-44_run21,active,0.319293,5.3875,0.608099,3.276132,1.036615
ML-DSA-44_run21,active,0.332057,5.39125,0.604523,3.259134,1.078216
ML-DSA-44_run21,active,0.344865,5.3975,0.605417,3.267737,1.120067
ML-DSA-44_run21,active,0.357645,5.39625,0.602198,3.249613,1.161598
ML-DSA-44_run21,active,0.370395,5.39375,0.600053,3.236535,1.202865
ML-DSA-44_run21,active,0.383146,5.39625,0.601483,3.245754,1.24425
ML-DSA-44_run21,active,0.395891,5.39625,0.600947,3.242859,1.285581
ML-DSA-44_run21,active,0.408642,5.395,0.598801,3.230532,1.326775
ML-DSA-44_run21,active,0.421394,5.39875,0.60202,3.250153,1.36822
ML-DSA-44_run21,active,0.434166,5.39375,0.605417,3.265467,1.409926
ML-DSA-44_run21,active,0.446909,5.3975,0.604344,3.261947,1.451492
ML-DSA-44_run21,active,0.45965,5.39375,0.60202,3.247143,1.492865
ML-DSA-44_run21,active,0.472391,5.39625,0.605953,3.269875,1.534526
ML-DSA-44_run21,active,0.485135,5.395,0.605417,3.266224,1.576151
ML-DSA-44_run21,active,0.497877,5.4,0.602556,3.253802,1.617609
ML-DSA-44_run21,active,0.510625,5.3975,0.602556,3.252296,1.659072
ML-DSA-44_run21,active,0.523374,5.39625,0.601841,3.247683,1.700475
ML-DSA-44_run21,active,0.536116,5.39625,0.602556,3.251543,1.741908
ML-DSA-44_run21,active,0.548861,5.39625,0.60202,3.248648,1.783312
ML-DSA-44_run21,active,0.561603,5.4,0.602377,3.252837,1.82476
ML-DSA-44_run21,active,0.574345,5.39625,0.602377,3.250578,1.866177
ML-DSA-44_run21,active,0.587086,5.39625,0.605059,3.265051,1.907778
ML-DSA-44_run21,active,0.599827,5.39625,0.603271,3.255402,1.949255
ML-DSA-44_run21,active,0.612576,5.3925,0.602556,3.249283,1.990681
ML-DSA-44_run21,active,0.625324,5.39625,0.605059,3.265051,2.032303
ML-DSA-44_run21,active,0.638066,5.39625,0.601483,3.245754,2.073661
ML-DSA-44_run21,active,0.650807,5.4,0.604165,3.262492,2.115228
