run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
ML-DSA-44_run30,active,0.000466,5.39375,0.556426,3.001221,3e-05
ML-DSA-44_run30,active,0.013316,5.39875,0.602735,3.254015,0.041842
ML-DSA-44_run30,active,0.026074,5.3975,0.600768,3.242645,0.083211
ML-DSA-44_run30,active,0.038827,5.39875,0.602377,3.252084,0.124685
ML-DSA-44_run30,active,0.051573,5.39625,0.604165,3.260226,0.166241
ML-DSA-44_run30,active,0.064321,5.3925,0.600947,3.240606,0.207552
ML-DSA-44_run30,active,0.077104,5.39875,0.60488,3.265598,0.249297
ML-DSA-44_run30,active,0.089862,5.4,0.602735,3.254768,0.29082
ML-DSA-44_run30,active,0.102612,5.4,0.600053,3.240285,0.332134
ML-DSA-44_run30,active,0.115357,5.3975,0.603629,3.258086,0.373658
ML-DSA-44_run30,active,0.128099,5.39875,0.603986,3.260772,0.415206
ML-DSA-44_run30,active,0.140841,5.3975,0.605774,3.269667,0.456869
ML-DSA-44_run30,active,0.153585,5.39625,0.601126,3.243824,0.498208
ML-DSA-44_run30,active,0.166324,5.39875,0.602735,3.254015,0.539661
ML-DSA-44_run30,active,0.179065,5.39375,0.602735,3.251001,0.581083
ML-DSA-44_run30,active,0.191813,5.39625,0.604523,3.262156,0.622667
ML-DSA-44_run30,active,0.204558,5.395,0.601841,3.246931,0.664051
ML-DSA-44_run30,active,0.217304,5.3975,0.602556,3.252296,0.705503
ML-DSA-44_run30,active,0.230045,5.3975,0.603629,3.258086,0.747016
ML-DSA-44_run30,active,0.242785,5.39625,0.60345,3.256367,0.788503
ML-DSA-44_run30,active,0.255532,5.3825,0.604165,3.251919,0.829954
ML-DSA-44_run30,active,0.268304,5.39375,0.603271,3.253894,0.871512
ML-DSA-44_run30,active,0.281093,5.40375,0.601483,3.250265,0.91308
ML-DSA-44_run30,active,0.293846,5.3975,0.603092,3.255191,0.954594
ML-DSA-44_run30,active,0.306593,5.39625,0.604344,3.261191,0.996165
ML-DSA-44_run30,active,0.319341,5.3975,0.604165,3.260982,1.037735
ML-DSA-44_run30,active,0.332082,5.40125,0.602198,3.252624,1.079177
ML-DSA-44_run30,active,0.344823,5.3975,0.604523,3.262912,1.120749
ML-DSA-44_run30,active,0.357568,5.39875,0.602198,3.251119,1.162185
ML-DSA-44_run30,active,0.370309,5.4,0.604344,3.263458,1.203765
ML-DSA-44_run30,active,0.383051,5.39625,0.600947,3.242859,1.245084
ML-DSA-44_run30,active,0.3958,5.39625,0.602735,3.252508,1.286551
ML-DSA-44_run30,active,0.408546,5.3975,0.605774,3.269667,1.328228
ML-DSA-44_run30,active,0.421292,5.40125,0.605238,3.269042,1.369894
ML-DSA-44_run30,active,0.434034,5.39875,0.603092,3.255945,1.411382
ML-DSA-44_run30,active,0.446776,5.3975,0.601662,3.247471,1.45276
ML-DSA-44_run30,active,0.459515,5.39625,0.603271,3.255402,1.494231
ML-DSA-44_run30,active,0.472255,5.39625,0.602377,3.250578,1.535642
ML-DSA-44_run30,active,0.485001,5.39625,0.606311,3.271805,1.577346
ML-DSA-44_run30,active,0.497765,5.39875,0.602198,3.251119,1.618844
ML-DSA-44_run30,active,0.510513,5.39625,0.602377,3.250578,1.66028
ML-DSA-44_run30,active,0.523258,5.3975,0.601841,3.248436,1.701684
ML-DSA-44_run30,active,0.536001,5.39875,0.602914,3.25498,1.743161
ML-DSA-44_run30,active,0.548744,5.39625,0.602198,3.249613,1.784571
ML-DSA-44_run30,active,0.561492,5.39625,0.598444,3.229351,1.825738
ML-DSA-44_run30,active,0.574232,5.3975,0.606311,3.272563,1.867433
ML-DSA-44_run30,active,0.586975,5.3975,0.600947,3.24361,1.908763
ML-DSA-44_run30,active,0.599722,5.4,0.599159,3.235458,1.950008
ML-DSA-44_run30,active,0.612469,5.39625,0.603629,3.257332,1.991529
ML-DSA-44_run30,active,0.625213,5.39625,0.602377,3.250578,2.032955
ML-DSA-44_run30,active,0.637955,5.3975,0.601841,3.248436,2.074344
ML-DSA-44_run30,active,0.650695,5.3975,0.60345,3.257121,2.11584
ML-DSA-44_run30,active,0.663436,5.39875,0.601304,3.246292,2.157203
ML-DSA-44_run30,active,0.676178,5.3975,0.601483,3.246506,2.19857
ML-DSA-44_run30,active,0.688925,5.3975,0.604523,3.262912,2.240161
ML-DSA-44_run30,active,0.701677,5.39875,0.599516,3.236639,2.281435
ML-DSA-44_run30,active,0.714422,5.39625,0.600589,3.240929,2.322741
ML-DSA-44_run30,active,0.727165,5.39625,0.600232,3.239,2.364015
ML-DSA-44_run30,active,0.739908,5.3975,0.600589,3.24168,2.405322
ML-DSA-44_run30,active,0.752649,5.3975,0.602735,3.253261,2.446773
ML-DSA-44_run30,active,0.765392,5.3975,0.601662,3.247471,2.488156
ML-DSA-44_run30,active,0.778135,5.395,0.606847,3.273941,2.529877
ML-DSA-44_run30,active,0.790876,5.40125,0.601304,3.247795,2.571256
ML-DSA-44_run30,active,0.803623,5.3975,0.602198,3.250366,2.612688
ML-DSA-44_run30,active,0.816369,5.39625,0.603271,3.255402,2.65418
ML-DSA-44_run30,active,0.829115,5.39875,0.603271,3.25691,2.695696
ML-DSA-44_run30,active,0.841856,5.4,0.603271,3.257664,2.737201
ML-DSA-44_run30,active,0.854598,5.3975,0.602556,3.252296,2.778641
ML-DSA-44_run30,active,0.867342,5.3975,0.604523,3.262912,2.820225
ML-DSA-44_run30,active,0.880085,5.39375,0.602198,3.248108,2.861613
ML-DSA-44_run30,active,0.892824,5.39625,0.602914,3.253473,2.903061
ML-DSA-44_run30,active,0.905575,5.3975,0.604523,3.262912,2.944666
ML-DSA-44_run30,active,0.91832,5.3975,0.604702,3.263877,2.986264
ML-DSA-44_run30,active,0.931063,5.4,0.603629,3.259596,3.027801
ML-DSA-44_run30,active,0.943805,5.39625,0.606311,3.271805,3.069488
ML-DSA-44_run30,active,0.956546,5.3975,0.602735,3.253261,3.110939
ML-DSA-44_run30,active,0.96929,5.39125,0.603986,3.256242,3.152436
ML-DSA-44_run30,active,0.982032,5.39625,0.601662,3.246719,3.193808
ML-DSA-44_run30,active,0.994773,5.3975,0.603271,3.256156,3.235293
ML-DSA-44_run30,active,1.007521,5.3975,0.604523,3.262912,3.27689
ML-DSA-44_run30,active,1.020266,5.40125,0.602198,3.252624,3.318344
ML-DSA-44_run30,active,1.033009,5.395,0.602914,3.252719,3.359792
ML-DSA-44_run30,active,1.045752,5.3975,0.603629,3.258086,3.40131
ML-DSA-44_run30,active,1.058492,5.39625,0.603092,3.254437,3.442773
ML-DSA-44_run30,active,1.071233,5.3975,0.605774,3.269667,3.484433
ML-DSA-44_run30,active,1.083975,5.3975,0.605238,3.266772,3.526056
ML-DSA-44_run30,active,1.096716,5.39875,0.603986,3.260772,3.567601
ML-DSA-44_run30,active,1.109466,5.3975,0.600947,3.24361,3.608958
ML-DSA-44_run30,active,1.122213,5.39625,0.605417,3.26698,3.650602
ML-DSA-44_run30,active,1.134994,5.3975,0.60649,3.273528,3.692443
ML-DSA-44_run30,active,1.147742,5.3975,0.603092,3.255191,3.733939
ML-DSA-44_run30,active,1.160483,5.39625,0.596477,3.218738,3.774948
ML-DSA-44_run30,active,1.173227,5.3975,0.605417,3.267737,3.816593
ML-DSA-44_run30,active,1.18597,5.3975,0.602198,3.250366,3.858011
ML-DSA-44_run30,active,1.19871,5.39625,0.601126,3.243824,3.899339
ML-DSA-44_run30,active,1.211457,5.39375,0.607026,3.274146,3.941074
ML-DSA-44_run30,active,1.224203,5.39625,0.602377,3.250578,3.982504
ML-DSA-44_run30,active,1.236944,5.3925,0.602735,3.250247,4.023918
ML-DSA-44_run30,active,1.249686,5.38625,0.603271,3.24937,4.065321
ML-DSA-44_run30,active,1.262428,5.385,0.600947,3.236099,4.106555
ML-DSA-44_run30,active,1.277639,5.395,0.602377,3.249825,4.155987
ML-DSA-44_run30,active,1.290419,5.4025,0.60345,3.260139,4.197651
ML-DSA-44_run30,active,1.303165,5.395,0.602377,3.249825,4.239073
ML-DSA-44_run30,active,1.315912,5.3975,0.602735,3.253261,4.280545
ML-DSA-44_run30,active,1.328659,5.39875,0.602556,3.253049,4.322012
ML-DSA-44_run30,active,1.341405,5.39625,0.60488,3.264086,4.363615
ML-DSA-44_run30,active,1.354144,5.3975,0.602735,3.253261,4.405058
ML-DSA-44_run30,idle_post,1.367012,5.39625,0.432875,2.335901,4.405096
ML-DSA-44_run30,idle_post,1.379789,5.395,0.431623,2.328607,4.434849
ML-DSA-44_run30,idle_post,1.392533,5.3975,0.431266,2.327756,4.464514
ML-DSA-44_run30,idle_post,1.405275,5.3975,0.430372,2.322931,4.494112
ML-DSA-44_run30,idle_post,1.418014,5.39625,0.432517,2.333971,4.523846
ML-DSA-44_run30,idle_post,1.430755,5.39625,0.434663,2.345549,4.55373
ML-DSA-44_run30,idle_post,1.443494,5.39625,0.432338,2.333006,4.58345
ML-DSA-44_run30,idle_post,1.456228,5.39875,0.432696,2.336018,4.613198
ML-DSA-44_run30,idle_post,1.468963,5.3975,0.431981,2.331616,4.642891
ML-DSA-44_run30,idle_post,1.481703,5.3975,0.435914,2.352848,4.672864
ML-DSA-44_run30,idle_post,1.494451,5.39375,0.432875,2.334818,4.702628
ML-DSA-44_run30,idle_post,1.507188,5.3975,0.432338,2.333547,4.732352
ML-DSA-44_run30,idle_post,1.51993,5.395,0.430372,2.321855,4.761936
ML-DSA-44_run30,idle_post,1.532669,5.3975,0.43216,2.332581,4.791652
ML-DSA-44_run30,idle_post,1.545409,5.3975,0.432338,2.333547,4.82138
ML-DSA-44_run30,idle_post,1.558146,5.39875,0.432517,2.335052,4.851122
ML-DSA-44_run30,idle_post,1.570879,5.39875,0.434126,2.34374,4.880966
ML-DSA-44_run30,idle_post,1.583616,5.395,0.432338,2.332466,4.910675
ML-DSA-44_run30,idle_post,1.596351,5.39625,0.433232,2.33783,4.940447
ML-DSA-44_run30,idle_post,1.609087,5.3975,0.434126,2.343197,4.97029
ML-DSA-44_run30,idle_post,1.621829,5.3975,0.432338,2.333547,5.000024
ML-DSA-44_run30,idle_post,1.634569,5.3975,0.398545,2.151148,5.027429
ML-DSA-44_run30,idle_post,1.647305,5.3975,0.398545,2.151148,5.054826
ML-DSA-44_run30,idle_post,1.660038,5.4,0.399439,2.156972,5.08229
ML-DSA-44_run30,idle_post,1.672771,5.395,0.398366,2.149187,5.109656
ML-DSA-44_run30,idle_post,1.685505,5.39625,0.399797,2.157403,5.13713
ML-DSA-44_run30,idle_post,1.698238,5.395,0.398366,2.149187,5.164495
ML-DSA-44_run30,idle_post,1.710971,5.39625,0.398724,2.151614,5.191891
ML-DSA-44_run30,idle_post,1.72371,5.3975,0.402121,2.170449,5.219541
ML-DSA-44_run30,idle_post,1.736449,5.3925,0.347766,1.875328,5.243429
ML-DSA-44_run30,idle_post,1.749187,5.39625,0.347945,1.877597,5.267347
ML-DSA-44_run30,idle_post,1.761921,5.39625,0.347587,1.875667,5.291231
ML-DSA-44_run30,idle_post,1.774654,5.385,0.34866,1.877534,5.315138
ML-DSA-44_run30,idle_post,1.787388,5.3975,0.347945,1.878032,5.339053
ML-DSA-44_run30,idle_post,1.800121,5.3925,0.347587,1.874364,5.36292
ML-DSA-44_run30,idle_post,1.812854,5.39625,0.347945,1.877597,5.386826
ML-DSA-44_run30,idle_post,1.825594,5.3975,0.350984,1.894438,5.410963
ML-DSA-44_run30,idle_post,1.838333,5.39375,0.347587,1.874798,5.434845
ML-DSA-44_run30,idle_post,1.851069,5.39875,0.347945,1.878467,5.458769
ML-DSA-44_run30,idle_post,1.863803,5.3975,0.349196,1.884788,5.48277
ML-DSA-44_run30,idle_post,1.876536,5.385,0.348124,1.874646,5.50664
ML-DSA-44_run30,idle_post,1.889271,5.3975,0.347408,1.875137,5.53052
ML-DSA-44_run30,idle_post,1.902007,5.395,0.348481,1.880056,5.554464
ML-DSA-44_run30,idle_post,1.91474,5.395,0.348124,1.878127,5.578378
ML-DSA-44_run30,idle_post,1.92748,5.39625,0.347766,1.876632,5.602287
ML-DSA-44_run30,idle_post,1.940219,5.405,0.348124,1.881608,5.626256
ML-DSA-44_run30,idle_post,1.952956,5.39625,0.348302,1.879527,5.650196
ML-DSA-44_run30,idle_post,1.965692,5.39625,0.347945,1.877597,5.674109
ML-DSA-44_run30,idle_post,1.978426,5.38375,0.347587,1.871323,5.697938
ML-DSA-44_run30,idle_post,1.991161,5.39625,0.346693,1.870843,5.721763
