run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
Classic-McEliece-348864_run11,active,0.00055,5.39,0.610244,3.289217,3.8e-05
Classic-McEliece-348864_run11,active,0.013476,5.3925,0.564293,3.042949,0.039371
Classic-McEliece-348864_run11,active,0.026238,5.3975,0.750066,4.048481,0.09104
Classic-McEliece-348864_run11,active,0.038981,5.3975,0.749172,4.043656,0.142567
Classic-McEliece-348864_run11,active,0.051714,5.395,0.745775,4.023455,0.193797
Classic-McEliece-348864_run11,active,0.064458,5.3975,0.750245,4.049446,0.245404
Classic-McEliece-348864_run11,active,0.077196,5.39875,0.746669,4.031078,0.296753
Classic-McEliece-348864_run11,active,0.089931,5.395,0.54981,2.966225,0.334528
Classic-McEliece-348864_run11,active,0.102676,5.39375,0.751318,4.052419,0.386176
Classic-McEliece-348864_run11,active,0.115429,5.3925,0.75239,4.057265,0.437919
Classic-McEliece-348864_run11,active,0.128205,5.39875,0.751139,4.055211,0.489726
Classic-McEliece-348864_run11,active,0.140951,5.4,0.74953,4.04746,0.541313
Classic-McEliece-348864_run11,active,0.153689,5.39875,0.58861,3.177756,0.581794
Classic-McEliece-348864_run11,active,0.166428,5.39875,0.600589,3.242431,0.623097
Classic-McEliece-348864_run11,active,0.179164,5.39625,0.752033,4.058157,0.674783
Classic-McEliece-348864_run11,active,0.191901,5.39625,0.746311,4.027282,0.726077
Classic-McEliece-348864_run11,active,0.204646,5.39875,0.749708,4.047488,0.777664
Classic-McEliece-348864_run11,active,0.217423,5.3975,0.748457,4.039796,0.829282
Classic-McEliece-348864_run11,active,0.230163,5.3975,0.602198,3.250366,0.870689
Classic-McEliece-348864_run11,active,0.242896,5.4,0.608456,3.285665,0.912525
Classic-McEliece-348864_run11,active,0.255633,5.39625,0.752033,4.058157,0.964214
Classic-McEliece-348864_run11,active,0.268371,5.3975,0.750602,4.051376,1.015822
Classic-McEliece-348864_run11,active,0.281107,5.39625,0.750066,4.047544,1.067373
