run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
Classic-McEliece-348864_run02,active,0.000576,5.38625,0.581458,3.131876,3.8e-05
Classic-McEliece-348864_run02,active,0.013439,5.39375,0.543373,2.930819,0.037738
Classic-McEliece-348864_run02,active,0.026204,5.40375,0.728074,3.934328,0.087959
Classic-McEliece-348864_run02,active,0.038954,5.39875,0.727001,3.924896,0.138002
Classic-McEliece-348864_run02,active,0.0517,5.39875,0.725392,3.916208,0.187917
Classic-McEliece-348864_run02,active,0.06445,5.39875,0.726464,3.922,0.237924
Classic-McEliece-348864_run02,active,0.077194,5.3975,0.725213,3.914336,0.287806
Classic-McEliece-348864_run02,active,0.089938,5.39625,0.565723,3.052784,0.32671
Classic-McEliece-348864_run02,active,0.102702,5.3975,0.731113,3.946183,0.37708
Classic-McEliece-348864_run02,active,0.115449,5.3975,0.728789,3.933638,0.427224
Classic-McEliece-348864_run02,active,0.12819,5.39875,0.728789,3.934549,0.477353
Classic-McEliece-348864_run02,active,0.140931,5.39625,0.727537,3.925973,0.527372
Classic-McEliece-348864_run02,active,0.153674,5.395,0.666209,3.594196,0.573173
Classic-McEliece-348864_run02,active,0.166429,5.39375,0.608099,3.279933,0.61501
Classic-McEliece-348864_run02,active,0.179202,5.395,0.727001,3.922169,0.665106
Classic-McEliece-348864_run02,active,0.191966,5.39625,0.72861,3.931762,0.715292
Classic-McEliece-348864_run02,active,0.204733,5.39625,0.732007,3.950094,0.765722
Classic-McEliece-348864_run02,active,0.217482,5.39625,0.727001,3.923078,0.815738
Classic-McEliece-348864_run02,active,0.230224,5.39375,0.589682,3.180599,0.856265
Classic-McEliece-348864_run02,active,0.242971,5.39625,0.608635,3.284348,0.89813
Classic-McEliece-348864_run02,active,0.255822,5.395,0.726464,3.919275,0.948498
Classic-McEliece-348864_run02,active,0.268697,5.39875,0.729325,3.937444,0.999193
Classic-McEliece-348864_run02,active,0.281451,5.39625,0.726822,3.922113,1.049215
Classic-McEliece-348864_run02,active,0.294201,5.3975,0.726822,3.923022,1.099232
Classic-McEliece-348864_run02,active,0.306965,5.39875,0.60202,3.250153,1.140718
Classic-McEliece-348864_run02,active,0.31972,5.40125,0.686771,3.709421,1.188032
Classic-McEliece-348864_run02,active,0.332467,5.39875,0.728789,3.934549,1.238187
Classic-McEliece-348864_run02,active,0.34521,5.39625,0.728252,3.929832,1.288263
Classic-McEliece-348864_run02,active,0.357954,5.39625,0.728252,3.929832,1.338347
Classic-McEliece-348864_run02,active,0.370697,5.39375,0.726464,3.918367,1.388278
Classic-McEliece-348864_run02,active,0.383439,5.3975,0.57073,3.080513,1.427528
Classic-McEliece-348864_run02,active,0.396181,5.395,0.727716,3.926028,1.477554
Classic-McEliece-348864_run02,active,0.408925,5.39875,0.73612,3.974126,1.528202
Classic-McEliece-348864_run02,active,0.421684,5.395,0.729325,3.934709,1.578404
Classic-McEliece-348864_run02,active,0.434424,5.40125,0.727001,3.926713,1.628432
Classic-McEliece-348864_run02,active,0.447191,5.39875,0.725928,3.919104,1.678465
Classic-McEliece-348864_run02,active,0.459937,5.3925,0.557141,3.004382,1.716758
Classic-McEliece-348864_run02,active,0.472693,5.3975,0.729862,3.939428,1.767012
Classic-McEliece-348864_run02,active,0.485434,5.395,0.729504,3.935674,1.817155
Classic-McEliece-348864_run02,active,0.498174,5.375,0.727001,3.907629,1.866938
Classic-McEliece-348864_run02,active,0.510926,5.39625,0.727358,3.925008,1.91699
Classic-McEliece-348864_run02,active,0.523672,5.3975,0.724855,3.912406,1.966859
Classic-McEliece-348864_run02,active,0.536414,5.4,0.559286,3.020147,2.00534
Classic-McEliece-348864_run02,active,0.549154,5.39625,0.73451,3.963602,2.055839
Classic-McEliece-348864_run02,active,0.561895,5.39875,0.729146,3.936479,2.105993
Classic-McEliece-348864_run02,active,0.574635,5.39875,0.722531,3.900763,2.155688
Classic-McEliece-348864_run02,active,0.587375,5.39625,0.729146,3.934656,2.205817
Classic-McEliece-348864_run02,active,0.600115,5.39625,0.724855,3.9115,2.25565
Classic-McEliece-348864_run02,active,0.612863,5.39625,0.562505,3.035417,2.294344
Classic-McEliece-348864_run02,active,0.625608,5.39625,0.729146,3.934656,2.344492
Classic-McEliece-348864_run02,active,0.638347,5.3975,0.728252,3.930742,2.394564
Classic-McEliece-348864_run02,active,0.651087,5.39875,0.728252,3.931653,2.444654
Classic-McEliece-348864_run02,active,0.66383,5.39875,0.727001,3.924896,2.494667
Classic-McEliece-348864_run02,active,0.676571,5.3975,0.723782,3.906616,2.544443
Classic-McEliece-348864_run02,active,0.689316,5.39625,0.557856,3.01033,2.58281
Classic-McEliece-348864_run02,active,0.702056,5.3975,0.729504,3.937498,2.632972
Classic-McEliece-348864_run02,active,0.714801,5.4025,0.733438,3.962397,2.683473
Classic-McEliece-348864_run02,active,0.727544,5.3975,0.727895,3.928812,2.733538
Classic-McEliece-348864_run02,active,0.740283,5.39625,0.727895,3.927902,2.783576
Classic-McEliece-348864_run02,active,0.753022,5.39875,0.724319,3.910416,2.833391
Classic-McEliece-348864_run02,active,0.765765,5.39625,0.557498,3.008401,2.871727
Classic-McEliece-348864_run02,active,0.778503,5.3975,0.728789,3.933638,2.921836
Classic-McEliece-348864_run02,active,0.791242,5.3975,0.72861,3.932672,2.971933
Classic-McEliece-348864_run02,active,0.803981,5.3975,0.727358,3.925917,3.021945
Classic-McEliece-348864_run02,active,0.816726,5.39875,0.732722,3.955785,3.072363
Classic-McEliece-348864_run02,active,0.829473,5.4,0.566975,3.061664,3.11139
Classic-McEliece-348864_run02,active,0.842214,5.3975,0.545161,2.942508,3.148879
Classic-McEliece-348864_run02,active,0.854953,5.39625,0.730398,3.94141,3.199088
Classic-McEliece-348864_run02,active,0.867692,5.385,0.729862,3.930305,3.249158
Classic-McEliece-348864_run02,active,0.880432,5.3975,0.727895,3.928812,3.299208
Classic-McEliece-348864_run02,active,0.893171,5.39625,0.72718,3.924043,3.349197
Classic-McEliece-348864_run02,active,0.905912,5.39875,0.581279,3.138179,3.389183
Classic-McEliece-348864_run02,active,0.918655,5.40125,0.607562,3.281596,3.430999
Classic-McEliece-348864_run02,active,0.9314,5.3975,0.729862,3.939428,3.481208
Classic-McEliece-348864_run02,active,0.944141,5.39375,0.728789,3.930905,3.531289
Classic-McEliece-348864_run02,active,0.956881,5.395,0.727895,3.926992,3.581319
Classic-McEliece-348864_run02,active,0.969621,5.39875,0.727358,3.926826,3.63135
Classic-McEliece-348864_run02,active,0.982362,5.3675,0.588252,3.157443,3.671578
Classic-McEliece-348864_run02,active,0.995102,5.3975,0.608099,3.282213,3.713392
Classic-McEliece-348864_run02,active,1.007842,5.3975,0.730219,3.941358,3.763607
Classic-McEliece-348864_run02,active,1.02059,5.3975,0.72861,3.932672,3.813739
Classic-McEliece-348864_run02,active,1.033336,5.39625,0.727895,3.927902,3.863805
Classic-McEliece-348864_run02,active,1.046077,5.3975,0.728074,3.929777,3.913872
Classic-McEliece-348864_run02,active,1.058816,5.39875,0.588431,3.176791,3.954343
Classic-McEliece-348864_run02,active,1.071554,5.39625,0.654587,3.532314,3.999337
Classic-McEliece-348864_run02,active,1.084296,5.3975,0.729325,3.936533,4.049496
Classic-McEliece-348864_run02,active,1.097036,5.39625,0.728431,3.930797,4.099575
Classic-McEliece-348864_run02,active,1.109778,5.395,0.728968,3.93278,4.149687
Classic-McEliece-348864_run02,active,1.122515,5.3975,0.727537,3.926882,4.199703
Classic-McEliece-348864_run02,active,1.135256,5.395,0.583603,3.148539,4.239819
Classic-McEliece-348864_run02,active,1.147997,5.39875,0.581636,3.14011,4.279827
Classic-McEliece-348864_run02,active,1.160738,5.3975,0.581636,3.139382,4.319827
Classic-McEliece-348864_run02,active,1.173481,5.39625,0.581815,3.13962,4.359835
Classic-McEliece-348864_run02,active,1.18623,5.3925,0.581458,3.13551,4.399808
Classic-McEliece-348864_run02,active,1.198983,5.39875,0.579312,3.127561,4.439695
Classic-McEliece-348864_run02,active,1.211721,5.3975,0.568226,3.067002,4.478763
Classic-McEliece-348864_run02,active,1.224471,5.40125,0.568763,3.07203,4.51793
Classic-McEliece-348864_run02,active,1.237216,5.3975,0.554995,2.995587,4.556109
Classic-McEliece-348864_run02,active,1.249959,5.3975,0.568405,3.067967,4.595205
Classic-McEliece-348864_run02,active,1.262698,5.3975,0.567332,3.062177,4.634213
Classic-McEliece-348864_run02,active,1.278045,5.39875,0.557498,3.009794,4.680405
Classic-McEliece-348864_run02,active,1.290806,5.39625,0.730398,3.94141,4.730701
Classic-McEliece-348864_run02,active,1.303556,5.39375,0.728252,3.928011,4.780781
Classic-McEliece-348864_run02,active,1.316297,5.3975,0.728074,3.929777,4.830853
Classic-McEliece-348864_run02,active,1.329039,5.4,0.729683,3.940287,4.881058
Classic-McEliece-348864_run02,active,1.341788,5.39875,0.567332,3.062886,4.920106
Classic-McEliece-348864_run02,active,1.354527,5.3975,0.544804,2.940577,4.957568
Classic-McEliece-348864_run02,active,1.367266,5.39375,0.730756,3.941513,5.00778
Classic-McEliece-348864_run02,active,1.380005,5.3975,0.727001,3.923987,5.057767
Classic-McEliece-348864_run02,active,1.392746,5.39625,0.727001,3.923078,5.107752
Classic-McEliece-348864_run02,active,1.405491,5.39625,0.727001,3.923078,5.157748
Classic-McEliece-348864_run02,active,1.41823,5.3975,0.579491,3.127802,5.197594
Classic-McEliece-348864_run02,active,1.430973,5.3975,0.608456,3.284143,5.239442
Classic-McEliece-348864_run02,active,1.443719,5.3975,0.728789,3.933638,5.289584
Classic-McEliece-348864_run02,active,1.456458,5.39625,0.728252,3.929832,5.339643
Classic-McEliece-348864_run02,active,1.469196,5.3975,0.727537,3.926882,5.389667
Classic-McEliece-348864_run02,active,1.481939,5.39625,0.727537,3.925973,5.439693
Classic-McEliece-348864_run02,active,1.494677,5.39875,0.583424,3.149762,5.479815
Classic-McEliece-348864_run02,active,1.507416,5.39625,0.583961,3.151198,5.519959
Classic-McEliece-348864_run02,active,1.520155,5.395,0.582709,3.143716,5.560007
Classic-McEliece-348864_run02,active,1.5329,5.39625,0.586285,3.163742,5.600328
