run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
Dilithium2_run03,active,0.000469,5.3925,0.398903,2.151083,2.3e-05
Dilithium2_run03,active,0.013326,5.39625,0.403909,2.179595,0.028045
Dilithium2_run03,active,0.026083,5.39625,0.405697,2.189244,0.055973
Dilithium2_run03,active,0.038859,5.3975,0.402479,2.172379,0.083728
Dilithium2_run03,active,0.051612,5.3975,0.401942,2.169484,0.111396
Dilithium2_run03,active,0.064361,5.39375,0.499746,2.695505,0.14576
Dilithium2_run03,active,0.077122,5.39875,0.497243,2.68449,0.180018
Dilithium2_run03,active,0.089866,5.3975,0.496349,2.679043,0.21416
Dilithium2_run03,active,0.102607,5.39375,0.529069,2.853667,0.250517
Dilithium2_run03,active,0.115352,5.395,0.49921,2.693236,0.284843
Dilithium2_run03,active,0.128106,5.3975,0.500104,2.699309,0.319271
Dilithium2_run03,active,0.140881,5.39625,0.499031,2.692895,0.353673
Dilithium2_run03,active,0.153629,5.39625,0.608278,3.282418,0.395516
Dilithium2_run03,active,0.166372,5.395,0.606847,3.273941,0.437236
Dilithium2_run03,active,0.179141,5.3975,0.60935,3.288969,0.479232
Dilithium2_run03,active,0.19189,5.39375,0.608814,3.283791,0.521096
Dilithium2_run03,active,0.204632,5.3975,0.609887,3.291864,0.563041
Dilithium2_run03,active,0.217374,5.39625,0.607741,3.279523,0.604831
Dilithium2_run03,active,0.230115,5.3975,0.60935,3.288969,0.646734
Dilithium2_run03,active,0.242858,5.3975,0.609529,3.289934,0.688657
Dilithium2_run03,active,0.255599,5.3975,0.608635,3.285108,0.730514
Dilithium2_run03,active,0.268338,5.39625,0.609529,3.289172,0.772416
Dilithium2_run03,active,0.281097,5.395,0.608278,3.281658,0.814284
Dilithium2_run03,active,0.293842,5.39125,0.606668,3.270701,0.855971
Dilithium2_run03,active,0.306585,5.3975,0.607562,3.279318,0.89776
Dilithium2_run03,active,0.319329,5.3975,0.608456,3.284143,0.939612
Dilithium2_run03,active,0.332071,5.39625,0.606311,3.271805,0.9813
Dilithium2_run03,active,0.344812,5.39625,0.608099,3.281453,1.023111
Dilithium2_run03,active,0.357552,5.39625,0.609529,3.289172,1.065014
Dilithium2_run03,active,0.370291,5.39625,0.610244,3.293031,1.106965
Dilithium2_run03,active,0.383051,5.3925,0.607205,3.274352,1.148746
Dilithium2_run03,active,0.395796,5.3975,0.60935,3.288969,1.190663
Dilithium2_run03,active,0.408536,5.3975,0.607562,3.279318,1.232441
Dilithium2_run03,active,0.42128,5.3975,0.613642,3.312131,1.27465
Dilithium2_run03,active,0.43402,5.3975,0.61382,3.313096,1.31686
Dilithium2_run03,active,0.446759,5.3975,0.607741,3.280283,1.358649
Dilithium2_run03,active,0.459501,5.395,0.608814,3.284552,1.400499
Dilithium2_run03,active,0.472239,5.38875,0.605417,3.26244,1.442057
Dilithium2_run03,active,0.484987,5.395,0.608456,3.282622,1.483902
Dilithium2_run03,active,0.497736,5.39875,0.609708,3.291661,1.52587
Dilithium2_run03,active,0.510478,5.39625,0.608099,3.281453,1.56768
Dilithium2_run03,active,0.523223,5.39625,0.607741,3.279523,1.609478
Dilithium2_run03,active,0.535965,5.3975,0.608456,3.284143,1.651323
Dilithium2_run03,active,0.548733,5.3975,0.608099,3.282213,1.693231
Dilithium2_run03,active,0.561486,5.39625,0.610781,3.295926,1.735265
Dilithium2_run03,active,0.574228,5.4,0.608814,3.287596,1.777156
Dilithium2_run03,active,0.586977,5.3825,0.608814,3.276941,1.818932
Dilithium2_run03,active,0.599732,5.3975,0.610244,3.293794,1.860944
Dilithium2_run03,active,0.612473,5.39875,0.608278,3.283939,1.902785
Dilithium2_run03,active,0.625214,5.3975,0.609708,3.290899,1.944716
Dilithium2_run03,active,0.637956,5.39625,0.60935,3.288207,1.986613
Dilithium2_run03,active,0.650696,5.39875,0.608456,3.284904,2.028465
Dilithium2_run03,active,0.663439,5.39625,0.608993,3.286277,2.070339
Dilithium2_run03,active,0.676181,5.385,0.607205,3.269798,2.112004
Dilithium2_run03,active,0.68893,5.39625,0.609529,3.289172,2.153939
Dilithium2_run03,active,0.701674,5.3825,0.611496,3.291377,2.195884
Dilithium2_run03,active,0.714415,5.3975,0.609172,3.288004,2.237777
Dilithium2_run03,active,0.727157,5.39875,0.609172,3.288765,2.279682
Dilithium2_run03,active,0.739897,5.39875,0.610244,3.294557,2.321654
Dilithium2_run03,active,0.752636,5.40125,0.606847,3.277733,2.363408
Dilithium2_run03,active,0.765376,5.3975,0.610423,3.294759,2.405383
Dilithium2_run03,active,0.778114,5.39625,0.610423,3.293996,2.447344
Dilithium2_run03,active,0.790863,5.39625,0.608099,3.281453,2.489179
Dilithium2_run03,active,0.803607,5.39625,0.609708,3.290137,2.531106
Dilithium2_run03,active,0.816345,5.39875,0.610423,3.295522,2.573087
Dilithium2_run03,active,0.829088,5.39625,0.609529,3.289172,2.615001
Dilithium2_run03,active,0.841829,5.39625,0.604165,3.260226,2.656537
Dilithium2_run03,idle_post,0.854661,5.39625,0.435736,2.351338,2.656571
Dilithium2_run03,idle_post,0.867422,5.39625,0.430193,2.321428,2.686197
Dilithium2_run03,idle_post,0.880161,5.39625,0.429835,2.319498,2.715745
Dilithium2_run03,idle_post,0.892907,5.38375,0.429835,2.314125,2.745239
Dilithium2_run03,idle_post,0.905649,5.395,0.431981,2.330536,2.774936
Dilithium2_run03,idle_post,0.918387,5.3975,0.432338,2.333547,2.804659
Dilithium2_run03,idle_post,0.931125,5.39625,0.432875,2.335901,2.834414
Dilithium2_run03,idle_post,0.94386,5.395,0.433948,2.341147,2.86423
Dilithium2_run03,idle_post,0.956595,5.3975,0.43663,2.356708,2.894242
Dilithium2_run03,idle_post,0.96933,5.39625,0.431981,2.331076,2.923929
Dilithium2_run03,idle_post,0.982069,5.3975,0.43216,2.332581,2.953643
Dilithium2_run03,idle_post,0.994864,5.38375,0.432338,2.327602,2.983424
Dilithium2_run03,idle_post,1.007609,5.3975,0.43216,2.332581,3.013154
Dilithium2_run03,idle_post,1.020346,5.39875,0.432338,2.334087,3.042882
Dilithium2_run03,idle_post,1.033083,5.395,0.43055,2.322819,3.072468
Dilithium2_run03,idle_post,1.045819,5.39625,0.43216,2.332041,3.102169
Dilithium2_run03,idle_post,1.058556,5.39625,0.431802,2.330112,3.131849
Dilithium2_run03,idle_post,1.071298,5.39625,0.432338,2.333006,3.161576
Dilithium2_run03,idle_post,1.084047,5.39625,0.434305,2.343619,3.191453
Dilithium2_run03,idle_post,1.096781,5.38375,0.431981,2.325677,3.221069
Dilithium2_run03,idle_post,1.109518,5.39625,0.432517,2.333971,3.250797
Dilithium2_run03,idle_post,1.122255,5.3925,0.432517,2.332349,3.280505
Dilithium2_run03,idle_post,1.134994,5.39625,0.431981,2.331076,3.310199
Dilithium2_run03,idle_post,1.14773,5.3975,0.431623,2.329686,3.339871
Dilithium2_run03,idle_post,1.160464,5.39875,0.431444,2.32926,3.369531
Dilithium2_run03,idle_post,1.1732,5.395,0.431623,2.328607,3.399188
Dilithium2_run03,idle_post,1.185938,5.39625,0.431623,2.329147,3.428856
Dilithium2_run03,idle_post,1.19868,5.38125,0.431981,2.324597,3.458476
Dilithium2_run03,idle_post,1.211421,5.39625,0.431981,2.331076,3.488178
Dilithium2_run03,idle_post,1.22416,5.3975,0.431266,2.327756,3.517831
Dilithium2_run03,idle_post,1.236896,5.3975,0.431981,2.331616,3.547526
