run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
Dilithium2_run16,active,0.000496,5.38625,0.594331,3.201216,3.8e-05
Dilithium2_run16,active,0.013355,5.38875,0.606847,3.270148,0.042088
Dilithium2_run16,active,0.026124,5.39875,0.608993,3.2878,0.084071
Dilithium2_run16,active,0.038871,5.4,0.609529,3.291458,0.126027
Dilithium2_run16,active,0.051611,5.3975,0.608993,3.287039,0.167905
Dilithium2_run16,active,0.064361,5.39875,0.60935,3.28973,0.209849
Dilithium2_run16,active,0.077148,5.39625,0.603271,3.255402,0.251475
Dilithium2_run16,active,0.089892,5.39,0.608278,3.278616,0.293258
Dilithium2_run16,active,0.102645,5.395,0.605596,3.267188,0.334925
Dilithium2_run16,active,0.115398,5.3975,0.610066,3.292829,0.376917
Dilithium2_run16,active,0.12816,5.39625,0.607562,3.278559,0.418758
Dilithium2_run16,active,0.140901,5.39625,0.608099,3.281453,0.460567
Dilithium2_run16,active,0.153641,5.3975,0.607741,3.280283,0.50236
Dilithium2_run16,active,0.166385,5.3975,0.60792,3.281248,0.544175
Dilithium2_run16,active,0.179125,5.39625,0.615787,3.322942,0.58651
Dilithium2_run16,active,0.191869,5.39875,0.60792,3.282008,0.628333
Dilithium2_run16,active,0.204617,5.39625,0.609172,3.287242,0.67024
Dilithium2_run16,active,0.217361,5.39875,0.60935,3.28973,0.712166
Dilithium2_run16,active,0.230101,5.39625,0.608456,3.283383,0.753996
Dilithium2_run16,active,0.242842,5.39625,0.608635,3.284348,0.79584
Dilithium2_run16,active,0.255581,5.3975,0.608456,3.284143,0.837677
Dilithium2_run16,active,0.268323,5.39625,0.606668,3.273734,0.879391
Dilithium2_run16,active,0.281064,5.3975,0.610423,3.294759,0.921369
Dilithium2_run16,active,0.293803,5.3825,0.610423,3.285603,0.963225
Dilithium2_run16,active,0.30655,5.39875,0.610423,3.295522,1.005234
Dilithium2_run16,active,0.319296,5.395,0.608814,3.284552,1.0471
Dilithium2_run16,active,0.332039,5.3975,0.612032,3.303445,1.089193
Dilithium2_run16,active,0.344781,5.39625,0.609529,3.289172,1.131104
Dilithium2_run16,active,0.357519,5.3975,0.60935,3.288969,1.173001
Dilithium2_run16,active,0.370259,5.4,0.608456,3.285665,1.21486
Dilithium2_run16,active,0.382998,5.3975,0.608635,3.285108,1.256709
Dilithium2_run16,active,0.395737,5.3825,0.609529,3.280791,1.298503
Dilithium2_run16,active,0.408487,5.395,0.610066,3.291304,1.340466
Dilithium2_run16,active,0.421234,5.39625,0.608278,3.282418,1.382309
Dilithium2_run16,active,0.433973,5.395,0.606847,3.273941,1.424015
Dilithium2_run16,active,0.446713,5.395,0.609887,3.290339,1.465934
Dilithium2_run16,active,0.459453,5.3925,0.60935,3.285922,1.507794
Dilithium2_run16,active,0.472195,5.3975,0.608993,3.287039,1.549679
Dilithium2_run16,active,0.484937,5.39625,0.608456,3.283383,1.591515
Dilithium2_run16,active,0.497674,5.385,0.605774,3.262095,1.633065
Dilithium2_run16,active,0.510465,5.39625,0.608099,3.281453,1.675038
Dilithium2_run16,active,0.523211,5.395,0.608993,3.285516,1.716916
Dilithium2_run16,active,0.535954,5.395,0.608635,3.283587,1.758758
Dilithium2_run16,active,0.548694,5.395,0.609708,3.289375,1.800665
Dilithium2_run16,active,0.561434,5.3975,0.608635,3.285108,1.842516
Dilithium2_run16,active,0.574173,5.3975,0.60935,3.288969,1.884416
Dilithium2_run16,active,0.586912,5.395,0.609529,3.28841,1.926306
Dilithium2_run16,active,0.599652,5.38,0.610423,3.284077,1.968145
Dilithium2_run16,active,0.612401,5.39625,0.610602,3.294961,2.010151
Dilithium2_run16,active,0.625145,5.385,0.609529,3.282315,2.051983
Dilithium2_run16,active,0.637886,5.4,0.606847,3.276975,2.093734
Dilithium2_run16,active,0.650624,5.39625,0.610244,3.293031,2.135682
Dilithium2_run16,active,0.663364,5.39875,0.609708,3.291661,2.177616
Dilithium2_run16,active,0.676106,5.39625,0.60935,3.288207,2.219514
Dilithium2_run16,active,0.688845,5.39625,0.610244,3.293031,2.261466
Dilithium2_run16,active,0.701582,5.38125,0.610244,3.283878,2.303292
Dilithium2_run16,active,0.714328,5.3975,0.608278,3.283178,2.34514
Dilithium2_run16,active,0.727071,5.3975,0.607384,3.278353,2.386917
Dilithium2_run16,active,0.739847,5.39625,0.610244,3.293031,2.428989
Dilithium2_run16,active,0.752593,5.3975,0.610423,3.294759,2.470982
Dilithium2_run16,active,0.765331,5.3975,0.609708,3.290899,2.512901
Dilithium2_run16,active,0.778071,5.39625,0.607026,3.275664,2.554632
Dilithium2_run16,idle_post,0.790905,5.39375,0.430908,2.32421,2.554667
Dilithium2_run16,idle_post,0.803658,5.39625,0.431802,2.330112,2.584381
Dilithium2_run16,idle_post,0.816408,5.3975,0.431623,2.329686,2.614087
Dilithium2_run16,idle_post,0.829148,5.3975,0.433054,2.337407,2.643863
Dilithium2_run16,idle_post,0.841884,5.3975,0.43359,2.340302,2.673669
Dilithium2_run16,idle_post,0.85462,5.395,0.434842,2.34597,2.703548
Dilithium2_run16,idle_post,0.867354,5.39875,0.433232,2.338913,2.733333
Dilithium2_run16,idle_post,0.88009,5.39625,0.432875,2.335901,2.763082
Dilithium2_run16,idle_post,0.892825,5.3975,0.43502,2.348023,2.792984
Dilithium2_run16,idle_post,0.905558,5.39625,0.432875,2.335901,2.822728
Dilithium2_run16,idle_post,0.918298,5.40375,0.431981,2.334316,2.852467
Dilithium2_run16,idle_post,0.931036,5.3975,0.432875,2.336442,2.882229
Dilithium2_run16,idle_post,0.943812,5.39625,0.432517,2.333971,2.912047
Dilithium2_run16,idle_post,0.956552,5.395,0.432517,2.33343,2.941775
Dilithium2_run16,idle_post,0.969286,5.39875,0.432696,2.336018,2.971522
Dilithium2_run16,idle_post,0.982022,5.39875,0.432517,2.335052,3.001261
Dilithium2_run16,idle_post,0.994755,5.39625,0.432517,2.333971,3.030979
Dilithium2_run16,idle_post,1.007489,5.39625,0.433054,2.336865,3.060736
Dilithium2_run16,idle_post,1.020228,5.39625,0.432696,2.334936,3.090482
Dilithium2_run16,idle_post,1.032967,5.39625,0.432875,2.335901,3.12024
Dilithium2_run16,idle_post,1.045701,5.39875,0.432875,2.336983,3.149998
