run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
Dilithium2_run04,active,0.000498,5.39625,0.575021,3.102956,3.2e-05
Dilithium2_run04,active,0.013352,5.4025,0.612032,3.306505,0.042535
Dilithium2_run04,active,0.026113,5.3975,0.60649,3.273528,0.084306
Dilithium2_run04,active,0.038863,5.39625,0.606847,3.274699,0.126061
Dilithium2_run04,active,0.051614,5.395,0.609529,3.28841,0.167988
Dilithium2_run04,active,0.064364,5.39625,0.608278,3.282418,0.20984
Dilithium2_run04,active,0.077109,5.39625,0.609172,3.287242,0.251738
Dilithium2_run04,active,0.08988,5.39875,0.608099,3.282973,0.293665
Dilithium2_run04,active,0.102642,5.3975,0.613463,3.311165,0.335921
Dilithium2_run04,active,0.115455,5.395,0.608456,3.282622,0.377982
Dilithium2_run04,active,0.128208,5.3975,0.608456,3.284143,0.419864
Dilithium2_run04,active,0.140954,5.395,0.608814,3.284552,0.461728
Dilithium2_run04,active,0.153703,5.39375,0.606668,3.272218,0.503445
Dilithium2_run04,active,0.166444,5.3975,0.608099,3.282213,0.545264
Dilithium2_run04,active,0.179185,5.39625,0.609172,3.287242,0.587147
Dilithium2_run04,active,0.191948,5.3975,0.608456,3.284143,0.629063
Dilithium2_run04,active,0.204696,5.40125,0.607741,3.282562,0.670908
Dilithium2_run04,active,0.217451,5.3975,0.608814,3.286074,0.712822
Dilithium2_run04,active,0.230192,5.3975,0.608278,3.283178,0.754655
Dilithium2_run04,active,0.242932,5.395,0.608993,3.285516,0.796511
Dilithium2_run04,active,0.255675,5.39875,0.608635,3.285869,0.838383
Dilithium2_run04,active,0.268415,5.395,0.608456,3.282622,0.880203
Dilithium2_run04,active,0.281153,5.3975,0.60935,3.288969,0.9221
Dilithium2_run04,active,0.293913,5.39625,0.608456,3.283383,0.963995
Dilithium2_run04,active,0.306659,5.395,0.609708,3.289375,1.005922
Dilithium2_run04,active,0.319443,5.39625,0.609529,3.289172,1.047969
Dilithium2_run04,active,0.332191,5.39625,0.608278,3.282418,1.089813
Dilithium2_run04,active,0.34493,5.4025,0.610244,3.296845,1.131813
