run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
SNTRUP761_run16,active,0.000629,5.3975,0.576272,3.11043,4.4e-05
SNTRUP761_run16,active,0.013495,5.39625,0.566617,3.057608,0.039385
SNTRUP761_run16,active,0.026249,5.39875,0.566796,3.05999,0.078412
SNTRUP761_run16,active,0.038989,5.37,0.56465,3.032173,0.117042
SNTRUP761_run16,active,0.051737,5.3975,0.570551,3.079548,0.156301
SNTRUP761_run16,active,0.064501,5.39625,0.584855,3.156023,0.196584
SNTRUP761_run16,active,0.07727,5.395,0.594689,3.208346,0.23755
SNTRUP761_run16,active,0.090042,5.39625,0.566617,3.057608,0.276601
SNTRUP761_run16,active,0.102786,5.3975,0.566796,3.059281,0.31559
SNTRUP761_run16,active,0.115523,5.3975,0.566438,3.057351,0.354531
SNTRUP761_run16,active,0.12826,5.395,0.565008,3.048218,0.393357
SNTRUP761_run16,active,0.140996,5.39875,0.584497,3.155554,0.433546
SNTRUP761_run16,active,0.153732,5.395,0.594331,3.206417,0.474383
SNTRUP761_run16,active,0.16647,5.38125,0.565723,3.044298,0.513161
SNTRUP761_run16,active,0.179203,5.3975,0.570014,3.076653,0.552336
SNTRUP761_run16,active,0.191944,5.39625,0.566438,3.056643,0.59128
SNTRUP761_run16,active,0.204683,5.39625,0.565902,3.053749,0.630182
SNTRUP761_run16,active,0.217419,5.39625,0.56626,3.055678,0.669098
SNTRUP761_run16,active,0.230155,5.39375,0.593795,3.202781,0.709889
SNTRUP761_run16,active,0.242888,5.4025,0.568405,3.070809,0.748989
SNTRUP761_run16,active,0.255625,5.39875,0.565902,3.055163,0.787904
SNTRUP761_run16,active,0.268359,5.38875,0.568405,3.062994,0.826907
SNTRUP761_run16,active,0.281094,5.39875,0.56626,3.057094,0.865839
SNTRUP761_run16,active,0.293835,5.39625,0.565544,3.051819,0.904724
SNTRUP761_run16,active,0.306576,5.39875,0.592543,3.198993,0.945483
SNTRUP761_run16,active,0.319339,5.395,0.572696,3.089697,0.984917
SNTRUP761_run16,active,0.332075,5.39625,0.566081,3.054714,1.02382
SNTRUP761_run16,active,0.344807,5.3975,0.566617,3.058316,1.06276
SNTRUP761_run16,active,0.357541,5.39625,0.572696,3.090413,1.102112
SNTRUP761_run16,active,0.370278,5.38625,0.567511,3.056757,1.141045
SNTRUP761_run16,active,0.383009,5.3975,0.584676,3.155789,1.181223
SNTRUP761_run16,active,0.39575,5.39625,0.578954,3.124183,1.221027
SNTRUP761_run16,active,0.408489,5.4,0.566438,3.058767,1.259995
SNTRUP761_run16,active,0.421224,5.39625,0.56626,3.055678,1.298908
SNTRUP761_run16,active,0.43398,5.39625,0.56626,3.055678,1.337886
