run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
SNTRUP761_run25,active,0.000608,5.39625,0.586464,3.164706,3.7e-05
SNTRUP761_run25,active,0.013477,5.39625,0.569657,3.074011,0.039595
SNTRUP761_run25,active,0.026235,5.395,0.564293,3.04436,0.078435
SNTRUP761_run25,active,0.038983,5.39625,0.568226,3.066292,0.117526
SNTRUP761_run25,active,0.051727,5.3925,0.566617,3.055483,0.156464
SNTRUP761_run25,active,0.064482,5.39,0.584855,3.152367,0.196672
SNTRUP761_run25,active,0.077257,5.4,0.593437,3.204561,0.237611
SNTRUP761_run25,active,0.09002,5.39875,0.566796,3.05999,0.276667
SNTRUP761_run25,active,0.102768,5.39625,0.564293,3.045065,0.315483
SNTRUP761_run25,active,0.115521,5.39625,0.562862,3.037346,0.35422
SNTRUP761_run25,active,0.128264,5.3975,0.561611,3.031294,0.392846
SNTRUP761_run25,active,0.141004,5.39875,0.585928,3.163277,0.433148
SNTRUP761_run25,active,0.153745,5.39625,0.593258,3.201371,0.473936
SNTRUP761_run25,active,0.166518,5.39125,0.57073,3.076946,0.513239
SNTRUP761_run25,active,0.179263,5.3975,0.563756,3.042875,0.55202
SNTRUP761_run25,active,0.192002,5.3975,0.565902,3.054456,0.590931
SNTRUP761_run25,active,0.204742,5.39625,0.56626,3.055678,0.629861
SNTRUP761_run25,active,0.217492,5.39625,0.583424,3.148304,0.669999
SNTRUP761_run25,active,0.230236,5.39375,0.595583,3.212425,0.710939
SNTRUP761_run25,active,0.242978,5.39625,0.576809,3.112604,0.750601
SNTRUP761_run25,active,0.25572,5.39625,0.566438,3.056643,0.789548
SNTRUP761_run25,active,0.268458,5.39375,0.567332,3.060049,0.828528
SNTRUP761_run25,active,0.281199,5.39375,0.568763,3.067764,0.867614
SNTRUP761_run25,active,0.29394,5.3975,0.584318,3.153859,0.907796
SNTRUP761_run25,active,0.306682,5.3975,0.591113,3.190531,0.94845
SNTRUP761_run25,active,0.319432,5.39,0.581458,3.134056,0.988411
SNTRUP761_run25,active,0.332177,5.4,0.566975,3.061664,1.027431
SNTRUP761_run25,active,0.344919,5.39625,0.566438,3.056643,1.06638
SNTRUP761_run25,active,0.357662,5.3975,0.566438,3.057351,1.105336
SNTRUP761_run25,active,0.370402,5.3875,0.566081,3.04976,1.144192
SNTRUP761_run25,active,0.383142,5.39625,0.590755,3.187863,1.184806
SNTRUP761_run25,active,0.395883,5.3975,0.589504,3.181846,1.225347
SNTRUP761_run25,active,0.408624,5.3975,0.566438,3.057351,1.264299
SNTRUP761_run25,active,0.421372,5.40375,0.566975,3.06379,1.303357
SNTRUP761_run25,active,0.434117,5.3975,0.566617,3.058316,1.342334
SNTRUP761_run25,active,0.446859,5.3975,0.56626,3.056386,1.38128
