run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
SNTRUP761_run27,active,0.000534,5.39,0.571624,3.081051,3.4e-05
SNTRUP761_run27,active,0.013387,5.3975,0.569657,3.074723,0.039553
SNTRUP761_run27,active,0.026148,5.39625,0.565187,3.049889,0.078471
SNTRUP761_run27,active,0.038903,5.39625,0.564472,3.04603,0.117324
SNTRUP761_run27,active,0.051653,5.39,0.563578,3.037683,0.156055
SNTRUP761_run27,active,0.064398,5.395,0.585749,3.160115,0.196331
SNTRUP761_run27,active,0.07714,5.3975,0.597013,3.222379,0.23739
SNTRUP761_run27,active,0.089884,5.39375,0.564293,3.043654,0.276178
SNTRUP761_run27,active,0.102627,5.395,0.563041,3.037607,0.314886
SNTRUP761_run27,active,0.11537,5.395,0.567869,3.063652,0.353927
SNTRUP761_run27,active,0.128111,5.38625,0.57216,3.081797,0.393192
SNTRUP761_run27,active,0.140851,5.39875,0.579848,3.130457,0.433073
SNTRUP761_run27,active,0.153589,5.39875,0.593795,3.20575,0.473909
SNTRUP761_run27,active,0.16633,5.39875,0.565902,3.055163,0.512834
SNTRUP761_run27,active,0.179067,5.39875,0.565723,3.054198,0.551737
SNTRUP761_run27,active,0.191806,5.3975,0.565366,3.051561,0.590609
SNTRUP761_run27,active,0.204567,5.395,0.580564,3.132141,0.630577
SNTRUP761_run27,active,0.217312,5.39375,0.589504,3.179635,0.671102
SNTRUP761_run27,active,0.230051,5.38375,0.595583,3.206469,0.711952
SNTRUP761_run27,active,0.242791,5.3975,0.565902,3.054456,0.750863
SNTRUP761_run27,active,0.255528,5.39875,0.565902,3.055163,0.789778
SNTRUP761_run27,active,0.268341,5.39625,0.565187,3.049889,0.828855
SNTRUP761_run27,active,0.281082,5.39625,0.582888,3.145409,0.868932
SNTRUP761_run27,active,0.293824,5.39625,0.588967,3.178214,0.909429
SNTRUP761_run27,active,0.306582,5.39625,0.583961,3.151198,0.949631
SNTRUP761_run27,active,0.319325,5.395,0.566975,3.058829,0.988609
SNTRUP761_run27,active,0.332064,5.38625,0.565723,3.047127,1.027429
SNTRUP761_run27,active,0.344802,5.3975,0.56626,3.056386,1.06636
SNTRUP761_run27,active,0.357542,5.39625,0.58253,3.14348,1.106406
SNTRUP761_run27,active,0.370285,5.39375,0.593437,3.200852,1.147196
SNTRUP761_run27,active,0.383021,5.395,0.573233,3.092591,1.186583
SNTRUP761_run27,active,0.395761,5.39625,0.565723,3.052784,1.225477
SNTRUP761_run27,active,0.408517,5.3975,0.565544,3.052526,1.264414
SNTRUP761_run27,active,0.421263,5.395,0.571087,3.081015,1.303686
SNTRUP761_run27,active,0.434005,5.38875,0.582173,3.137184,1.343659
SNTRUP761_run27,active,0.446745,5.395,0.593616,3.202558,1.384459
SNTRUP761_run27,active,0.459484,5.3975,0.563935,3.04384,1.423234
SNTRUP761_run27,active,0.472224,5.395,0.565723,3.052077,1.462119
SNTRUP761_run27,active,0.484962,5.3975,0.568405,3.067967,1.501199
SNTRUP761_run27,active,0.497703,5.39625,0.565723,3.052784,1.540093
SNTRUP761_run27,active,0.51046,5.39625,0.570551,3.078835,1.579371
SNTRUP761_run27,active,0.523204,5.39625,0.594331,3.20716,1.620241
SNTRUP761_run27,active,0.535943,5.38625,0.566438,3.050979,1.659109
SNTRUP761_run27,active,0.548683,5.39125,0.566438,3.053811,1.698014
SNTRUP761_run27,active,0.56142,5.4,0.566617,3.059733,1.736986
SNTRUP761_run27,active,0.574161,5.3975,0.565902,3.054456,1.775904
SNTRUP761_run27,active,0.586901,5.395,0.577882,3.117671,1.815622
SNTRUP761_run27,active,0.599638,5.39625,0.594689,3.209089,1.856496
SNTRUP761_run27,active,0.612392,5.39625,0.566438,3.056643,1.895481
SNTRUP761_run27,active,0.625133,5.395,0.570193,3.076192,1.934674
SNTRUP761_run27,active,0.637872,5.3925,0.565723,3.050662,1.973535
SNTRUP761_run27,active,0.650611,5.38875,0.565544,3.047577,2.012361
SNTRUP761_run27,active,0.663349,5.3975,0.583067,3.147103,2.052447
SNTRUP761_run27,active,0.67609,5.39625,0.587716,3.17146,2.092854
SNTRUP761_run27,active,0.688829,5.39625,0.566438,3.056643,2.131794
SNTRUP761_run27,active,0.701568,5.39625,0.566438,3.056643,2.170732
SNTRUP761_run27,active,0.714326,5.39625,0.566081,3.054714,2.209703
SNTRUP761_run27,active,0.727067,5.39625,0.570551,3.078835,2.248932
SNTRUP761_run27,active,0.739806,5.39875,0.585391,3.160381,2.289192
SNTRUP761_run27,active,0.752545,5.3975,0.592007,3.195357,2.329896
SNTRUP761_run27,active,0.765281,5.39625,0.566081,3.054714,2.368802
SNTRUP761_run27,active,0.778022,5.39625,0.565723,3.052784,2.407696
SNTRUP761_run27,active,0.790761,5.39625,0.565544,3.051819,2.446574
SNTRUP761_run27,active,0.803499,5.39625,0.564114,3.0441,2.485349
SNTRUP761_run27,active,0.816244,5.39625,0.582352,3.142515,2.525403
SNTRUP761_run27,active,0.828988,5.39625,0.601841,3.247683,2.56679
SNTRUP761_run27,active,0.841729,5.39375,0.566617,3.056192,2.60573
SNTRUP761_run27,active,0.854469,5.3975,0.566081,3.055421,2.644656
SNTRUP761_run27,active,0.867208,5.39375,0.566617,3.056192,2.683587
SNTRUP761_run27,active,0.879947,5.395,0.563578,3.040501,2.722322
SNTRUP761_run27,active,0.892685,5.39875,0.583067,3.147832,2.762418
SNTRUP761_run27,active,0.905424,5.3975,0.598265,3.229134,2.803553
SNTRUP761_run27,active,0.91817,5.39875,0.57073,3.081226,2.842828
SNTRUP761_run27,active,0.930913,5.38875,0.570551,3.074556,2.882006
SNTRUP761_run27,active,0.943651,5.395,0.565544,3.051112,2.92087
SNTRUP761_run27,active,0.956389,5.3975,0.574127,3.098849,2.960345
SNTRUP761_run27,active,0.969127,5.3975,0.580564,3.133592,3.000259
SNTRUP761_run27,active,0.981869,5.3975,0.593795,3.205007,3.0411
SNTRUP761_run27,active,0.994611,5.395,0.566617,3.0569,3.080048
SNTRUP761_run27,active,1.007365,5.3975,0.566081,3.055421,3.119017
SNTRUP761_run27,active,1.020113,5.3925,0.567332,3.05934,3.158018
SNTRUP761_run27,active,1.032856,5.395,0.584318,3.152398,3.198191
SNTRUP761_run27,active,1.045595,5.395,0.588252,3.17362,3.238619
SNTRUP761_run27,active,1.05835,5.395,0.590755,3.187124,3.279271
SNTRUP761_run27,active,1.071124,5.3975,0.566617,3.058316,3.318337
SNTRUP761_run27,active,1.083883,5.3975,0.566617,3.058316,3.357359
SNTRUP761_run27,active,1.096632,5.39625,0.566975,3.059538,3.396364
SNTRUP761_run27,active,1.109374,5.3925,0.582709,3.142259,3.436403
SNTRUP761_run27,active,1.122124,5.395,0.590576,3.18616,3.477028
SNTRUP761_run27,active,1.13487,5.395,0.581815,3.138893,3.517034
SNTRUP761_run27,active,1.147608,5.39875,0.566081,3.056129,3.555963
SNTRUP761_run27,active,1.160346,5.395,0.565187,3.049183,3.594804
SNTRUP761_run27,active,1.173086,5.39625,0.566081,3.054714,3.633721
SNTRUP761_run27,active,1.18583,5.3975,0.565187,3.050596,3.672599
SNTRUP761_run27,active,1.19857,5.40125,0.59308,3.203371,3.71341
SNTRUP761_run27,active,1.211309,5.39625,0.570014,3.07594,3.752595
SNTRUP761_run27,active,1.224056,5.39625,0.56626,3.055678,3.791544
SNTRUP761_run27,active,1.236799,5.39625,0.571266,3.082694,3.830828
SNTRUP761_run27,active,1.249538,5.40125,0.56018,3.025674,3.869372
SNTRUP761_run27,active,1.262278,5.39625,0.565902,3.053749,3.908276
SNTRUP761_run27,active,1.277389,5.39375,0.567511,3.061014,3.954529
SNTRUP761_run27,active,1.290142,5.39375,0.592901,3.197959,3.995315
SNTRUP761_run27,active,1.302884,5.395,0.566081,3.054006,4.03423
SNTRUP761_run27,active,1.315621,5.39625,0.565902,3.053749,4.073125
SNTRUP761_run27,active,1.328367,5.39625,0.567332,3.061467,4.112146
SNTRUP761_run27,active,1.341111,5.39625,0.566438,3.056643,4.1511
SNTRUP761_run27,active,1.353852,5.39,0.573769,3.092616,4.190503
SNTRUP761_run27,active,1.366593,5.3975,0.596656,3.220449,4.231533
SNTRUP761_run27,active,1.37933,5.3975,0.566081,3.055421,4.27045
SNTRUP761_run27,active,1.392071,5.39625,0.565723,3.052784,4.309348
SNTRUP761_run27,active,1.404809,5.39625,0.567511,3.062432,4.348356
SNTRUP761_run27,active,1.417546,5.39625,0.566081,3.054714,4.387265
SNTRUP761_run27,active,1.430293,5.3975,0.582709,3.145173,4.427357
SNTRUP761_run27,active,1.443035,5.39625,0.584676,3.155058,4.467558
SNTRUP761_run27,active,1.455775,5.39375,0.565544,3.050405,4.506419
SNTRUP761_run27,active,1.468515,5.39375,0.566438,3.055227,4.545341
SNTRUP761_run27,active,1.481253,5.3975,0.56626,3.056386,4.584274
SNTRUP761_run27,active,1.493992,5.39625,0.566081,3.054714,4.62319
SNTRUP761_run27,active,1.506732,5.3975,0.583603,3.149998,4.66332
SNTRUP761_run27,active,1.51947,5.3925,0.588788,3.175041,4.703763
SNTRUP761_run27,active,1.532215,5.3975,0.566438,3.057351,4.742729
SNTRUP761_run27,active,1.544959,5.39625,0.571266,3.082694,4.782014
SNTRUP761_run27,active,1.557699,5.39375,0.56626,3.054263,4.820926
SNTRUP761_run27,active,1.57044,5.4025,0.563399,3.043762,4.859707
SNTRUP761_run27,active,1.583176,5.3975,0.583246,3.148068,4.899802
SNTRUP761_run27,active,1.595915,5.39875,0.593437,3.203819,4.940616
SNTRUP761_run27,active,1.608653,5.395,0.568763,3.068475,4.9797
SNTRUP761_run27,active,1.621391,5.3975,0.571445,3.084373,5.018991
SNTRUP761_run27,active,1.634137,5.395,0.56626,3.054971,5.057928
SNTRUP761_run27,active,1.646881,5.395,0.568226,3.065581,5.096996
SNTRUP761_run27,active,1.65962,5.395,0.580027,3.129247,5.13686
SNTRUP761_run27,active,1.672357,5.39875,0.593258,3.202854,5.177653
SNTRUP761_run27,active,1.685095,5.3975,0.565366,3.051561,5.216526
SNTRUP761_run27,active,1.697837,5.39875,0.56626,3.057094,5.255479
SNTRUP761_run27,active,1.710577,5.39625,0.564472,3.04603,5.294285
SNTRUP761_run27,active,1.723314,5.39625,0.569478,3.073046,5.333427
SNTRUP761_run27,active,1.73606,5.39625,0.58253,3.14348,5.373492
SNTRUP761_run27,active,1.748804,5.3975,0.597192,3.223344,5.41457
SNTRUP761_run27,active,1.761543,5.39625,0.566438,3.056643,5.45351
SNTRUP761_run27,active,1.774283,5.3975,0.566438,3.057351,5.49246
SNTRUP761_run27,active,1.787021,5.395,0.566438,3.055935,5.531387
SNTRUP761_run27,active,1.799761,5.39375,0.574127,3.096696,5.570839
SNTRUP761_run27,active,1.812499,5.39125,0.583246,3.144423,5.610893
SNTRUP761_run27,active,1.825238,5.3925,0.595404,3.210716,5.651794
SNTRUP761_run27,active,1.837985,5.39875,0.567869,3.065782,5.690873
SNTRUP761_run27,active,1.850729,5.395,0.56769,3.062688,5.729905
SNTRUP761_run27,active,1.863467,5.3975,0.566617,3.058316,5.76886
SNTRUP761_run27,active,1.876208,5.395,0.583067,3.145645,5.80894
SNTRUP761_run27,active,1.888949,5.39875,0.589325,3.181617,5.849478
SNTRUP761_run27,active,1.901693,5.39625,0.463271,2.499925,5.881335
SNTRUP761_run27,active,1.914434,5.39875,0.462913,2.499153,5.913179
SNTRUP761_run27,active,1.927172,5.3975,0.463271,2.500504,5.945029
SNTRUP761_run27,active,1.939917,5.3975,0.465953,2.51498,5.977082
SNTRUP761_run27,active,1.95266,5.39625,0.465595,2.512468,6.009099
SNTRUP761_run27,active,1.9654,5.395,0.470244,2.536966,6.041419
SNTRUP761_run27,active,1.978141,5.39875,0.462734,2.498187,6.07325
SNTRUP761_run27,active,1.990881,5.39875,0.471674,2.546452,6.105691
SNTRUP761_run27,active,2.003625,5.39625,0.565902,3.053749,6.144608
SNTRUP761_run27,active,2.016446,5.395,0.565902,3.053041,6.18375
SNTRUP761_run27,active,2.029216,5.4025,0.56769,3.066945,6.222917
SNTRUP761_run27,active,2.041976,5.3975,0.587179,3.1693,6.263358
SNTRUP761_run27,active,2.054724,5.39875,0.592543,3.198993,6.304136
SNTRUP761_run27,active,2.067464,5.3925,0.565902,3.051627,6.343013
SNTRUP761_run27,active,2.080205,5.40125,0.56626,3.05851,6.381983
SNTRUP761_run27,active,2.092945,5.39625,0.566081,3.054714,6.4209
SNTRUP761_run27,active,2.105722,5.3975,0.565902,3.054456,6.459927
SNTRUP761_run27,active,2.118466,5.3975,0.581458,3.138417,6.499923
SNTRUP761_run27,active,2.131204,5.39625,0.575021,3.102956,6.53945
SNTRUP761_run27,active,2.143953,5.39625,0.566617,3.057608,6.578429
SNTRUP761_run27,active,2.156697,5.39625,0.571624,3.084624,6.61774
SNTRUP761_run27,active,2.169435,5.39875,0.561968,3.033927,6.656387
SNTRUP761_run27,active,2.182176,5.39625,0.563041,3.038311,6.695098
SNTRUP761_run27,active,2.194918,5.3975,0.583067,3.147103,6.735198
SNTRUP761_run27,active,2.207657,5.39625,0.565366,3.050854,6.774063
SNTRUP761_run27,active,2.220396,5.39625,0.561074,3.027698,6.812634
SNTRUP761_run27,active,2.233137,5.39625,0.56626,3.055678,6.851566
SNTRUP761_run27,active,2.245885,5.3975,0.566796,3.059281,6.890564
SNTRUP761_run27,active,2.258633,5.3975,0.572339,3.089199,6.929947
SNTRUP761_run27,active,2.271372,5.3975,0.583067,3.147103,6.970038
SNTRUP761_run27,active,2.284113,5.395,0.596656,3.218957,7.011049
SNTRUP761_run27,active,2.296853,5.39375,0.566438,3.055227,7.049974
SNTRUP761_run27,active,2.309593,5.39375,0.570193,3.07548,7.089154
SNTRUP761_run27,active,2.322335,5.39625,0.566081,3.054714,7.128077
SNTRUP761_run27,active,2.335074,5.3975,0.575915,3.1085,7.167677
SNTRUP761_run27,active,2.34782,5.39625,0.58414,3.152163,7.207853
SNTRUP761_run27,active,2.360564,5.3975,0.597013,3.222379,7.248922
SNTRUP761_run27,active,2.373304,5.3975,0.566796,3.059281,7.287897
SNTRUP761_run27,active,2.386045,5.39625,0.568048,3.065327,7.326952
SNTRUP761_run27,active,2.398783,5.4,0.567869,3.066492,7.366012
SNTRUP761_run27,active,2.411521,5.3975,0.584318,3.153859,7.406185
SNTRUP761_run27,active,2.424294,5.39625,0.586106,3.162777,7.446583
SNTRUP761_run27,active,2.437035,5.39625,0.590219,3.184968,7.487165
SNTRUP761_run27,active,2.449784,5.39625,0.566081,3.054714,7.52611
SNTRUP761_run27,active,2.462532,5.3975,0.566438,3.057351,7.565085
SNTRUP761_run27,active,2.475272,5.39625,0.565723,3.052784,7.603977
SNTRUP761_run27,active,2.488014,5.39375,0.582888,3.143952,7.644036
SNTRUP761_run27,active,2.500753,5.3975,0.59004,3.184741,7.684607
SNTRUP761_run27,active,2.513494,5.39625,0.578418,3.121288,7.724377
SNTRUP761_run27,active,2.526236,5.3975,0.566617,3.058316,7.763345
SNTRUP761_run27,active,2.539004,5.39125,0.565544,3.048991,7.802274
SNTRUP761_run27,active,2.554367,5.39625,0.566081,3.054714,7.849202
SNTRUP761_run27,active,2.567131,5.39625,0.56912,3.071116,7.888402
SNTRUP761_run27,active,2.579877,5.39625,0.585212,3.157952,7.928653
SNTRUP761_run27,active,2.592619,5.39625,0.593974,3.20523,7.969497
SNTRUP761_run27,active,2.60536,5.3975,0.570551,3.079548,8.008732
SNTRUP761_run27,active,2.618103,5.3975,0.565366,3.051561,8.047619
SNTRUP761_run27,active,2.630843,5.39625,0.566081,3.054714,8.086534
SNTRUP761_run27,active,2.643581,5.3975,0.566617,3.058316,8.12549
SNTRUP761_run27,active,2.656327,5.3975,0.583424,3.149033,8.165629
SNTRUP761_run27,active,2.669071,5.39625,0.591113,3.189792,8.206281
SNTRUP761_run27,active,2.681812,5.39625,0.566438,3.056643,8.245226
SNTRUP761_run27,active,2.694554,5.39875,0.566438,3.058059,8.28419
SNTRUP761_run27,active,2.707291,5.39625,0.566617,3.057608,8.323135
SNTRUP761_run27,active,2.720029,5.39625,0.566617,3.057608,8.362084
SNTRUP761_run27,active,2.732769,5.39625,0.584318,3.153128,8.402254
SNTRUP761_run27,active,2.745509,5.39625,0.59594,3.215843,8.443224
SNTRUP761_run27,active,2.758257,5.3925,0.566438,3.054519,8.482163
SNTRUP761_run27,active,2.771026,5.3975,0.566438,3.057351,8.521202
SNTRUP761_run27,active,2.783767,5.395,0.566438,3.055935,8.560138
SNTRUP761_run27,active,2.796506,5.3975,0.566975,3.060246,8.599122
SNTRUP761_run27,active,2.809258,5.39625,0.582709,3.144445,8.639219
SNTRUP761_run27,active,2.822001,5.3975,0.589682,3.182811,8.679778
SNTRUP761_run27,active,2.834743,5.3975,0.564829,3.048666,8.718626
SNTRUP761_run27,active,2.847482,5.395,0.563399,3.039537,8.757346
SNTRUP761_run27,active,2.860229,5.40125,0.566081,3.057544,8.79632
SNTRUP761_run27,active,2.872975,5.3975,0.566617,3.058316,8.835301
SNTRUP761_run27,active,2.885717,5.39625,0.583603,3.149269,8.875431
SNTRUP761_run27,active,2.89846,5.39625,0.589861,3.183039,8.915992
SNTRUP761_run27,active,2.911198,5.395,0.567511,3.061723,8.95499
SNTRUP761_run27,active,2.923943,5.3975,0.566617,3.058316,8.99397
SNTRUP761_run27,active,2.936686,5.39625,0.566796,3.058573,9.032944
SNTRUP761_run27,active,2.949426,5.3975,0.564293,3.04577,9.071749
SNTRUP761_run27,active,2.962176,5.3975,0.582888,3.146138,9.111861
SNTRUP761_run27,active,2.974923,5.39625,0.592722,3.198476,9.152631
SNTRUP761_run27,active,2.987662,5.3975,0.566617,3.058316,9.191592
