run_id,phase,mean_voltage,std_voltage,ci95_voltage_low,ci95_voltage_high,mean_current,std_current,ci95_current_low,ci95_current_high,mean_power,std_power,ci95_power_low,ci95_power_high,mean_energy,std_energy,ci95_energy_low,ci95_energy_high
ML-DSA-65_run08_waveform,active,5.3963829787234046,0.0034468272103089764,5.395887062330229,5.39687889511658,0.5999385851063831,0.003101596661130059,0.5994923391719561,0.6003848310408101,3.237499393617021,0.016967311855080422,3.2350582013019875,3.2399405859320543,3.8619861063829783,2.2493781753437907,3.5383541273073535,4.185618085458604
ML-DSA-65_run08_waveform,idle_post,5.394999999999999,0.00481812055829721,5.393630705287931,5.396369294712066,0.4323597599999999,0.0015834719223843522,0.4319097422588925,0.43280977774110735,2.3325807800000002,0.008613789602605736,2.3301327680810378,2.3350287919189627,8.45866084,0.43515373264616747,8.33499151752473,8.582330162475271
ML-DSA-65_run16_waveform,active,5.396303763440861,0.0034357715728048524,5.395806752136229,5.396800774745493,0.6011438387096775,0.003464597287280874,0.6006426575393672,0.6016450198799878,3.24395661827957,0.01910011458999132,3.2411936369026533,3.246719599656487,3.825643295698925,2.22932692277517,3.503153671792977,4.148132919604873
ML-DSA-65_run16_waveform,idle_post,5.3964,0.0034593115983810787,5.39541687452156,5.39738312547844,0.43357555999999997,0.0012120198213506834,0.43323110777797363,0.4339200122220263,2.3397483799999996,0.0068688262874336235,2.3377962811681647,2.3417004788318345,8.3912115,0.43650468857772506,8.267158240097068,8.515264759902934
ML-DSA-65_run05_waveform,active,5.3964417989418,0.0026556441182441605,5.3960607403097836,5.396822857573817,0.5986970740740741,0.004396484547620129,0.5980662220800549,0.5993279260680934,3.2308352010582007,0.02390639605196493,3.2274048699707505,3.234265532145651,3.8745349947089935,2.256741899166255,3.550714880784911,4.198355108633076
ML-DSA-65_run05_waveform,idle_post,5.396450000000001,0.004160062793874566,5.395267723235317,5.397632276764685,0.4321345399999999,0.0011244777692197368,0.4318149669539128,0.432454113046087,2.33199308,0.006549852654021109,2.330131632471767,2.333854527528233,8.48446318,0.4349350838041724,8.360855996838083,8.608070363161918
ML-DSA-65_run12_waveform,active,5.395358072916667,0.004216456780903958,5.394757859524002,5.395958286309332,0.5965251145833333,0.024259084946624324,0.5930718294115986,0.5999783997550681,3.218519520833334,0.13192658799090132,3.1997397469437203,3.2372992947229475,3.902530765625,2.29430850447747,3.5759355310838283,4.229126000166172
ML-DSA-65_run12_waveform,idle_post,5.396200000000001,0.003597760074132255,5.395177527900104,5.397222472099898,0.43293203999999996,0.0011690580886739037,0.43259979736730697,0.43326428263269295,2.33618868,0.006787707964085823,2.334259634740583,2.3381177252594165,8.5795596,0.43519166946488386,8.455879496000142,8.703239703999857
ML-DSA-65_run13_waveform,active,5.396039402173914,0.0038073676305986886,5.395485611535655,5.396593192812173,0.6002762826086957,0.003527365049568861,0.5997632190089335,0.6007893462084579,3.239118152173913,0.019748496634452432,3.2362456865711815,3.2419906177766444,3.7711211467391306,2.2016412525549187,3.4508872127552257,4.091355080723035
ML-DSA-65_run13_waveform,idle_post,5.395675,0.0033617938906579377,5.39471958874745,5.396630411252549,0.43365434,0.004243555751095188,0.43244833479941797,0.4348603452005821,2.3398591,0.02305622978033644,2.333306591996841,2.3464116080031587,8.288280760000001,0.4361824775560348,8.164319071456239,8.412242448543763
ML-DSA-65_run25_waveform,active,5.396732804232805,0.00230777664688266,5.396401661137983,5.397063947327627,0.5958987248677249,0.020534594479168555,0.5929522139148836,0.5988452358205661,3.215910502645502,0.11092916991172573,3.1999932652992245,3.23182773999178,3.843462190476192,2.2440819727605965,3.521458650619558,4.1654657303328255
ML-DSA-65_run25_waveform,idle_post,5.396224999999999,0.004274464401345145,5.395010210658208,5.3974397893417905,0.43389754,0.0014133757709101711,0.4334958630502735,0.43429921694972656,2.3414093599999997,0.00802212424857607,2.339129497514158,2.343689222485841,8.452191000000001,0.4367513192885463,8.328067648424584,8.576314351575418
ML-DSA-65_run06_waveform,active,5.395761718749999,0.00416812017895876,5.395168386081448,5.396355051418551,0.598347640625,0.003358962219909712,0.5978694917396669,0.5988257895103332,3.2285438125,0.018671315265528687,3.225885947362667,3.231201677637333,3.9339831249999992,2.290565465816737,3.6079207126956425,4.260045537304356
ML-DSA-65_run06_waveform,idle_post,5.39675,0.001636634176769944,5.396284873713365,5.397215126286635,0.43056469999999997,0.006829439733347723,0.42862379470298495,0.432505605297015,2.32364904,0.0368068051876391,2.313188661704829,2.3341094182951707,8.6034714,0.4345051405503666,8.479986405358856,8.726956394641144
ML-DSA-65_run29_waveform,active,5.3964342105263166,0.0023285695492985137,5.396100975718685,5.396767445333948,0.6014201,0.002572416263825029,0.6010519689991105,0.6017882310008895,3.245524152631579,0.013918789222142954,3.243532275236161,3.247516030026997,3.913899147368421,2.27887384919969,3.587776146668894,4.240022148067947
ML-DSA-65_run29_waveform,idle_post,5.3957749999999995,0.0034799901770914275,5.394785997734514,5.396764002265485,0.4342551400000001,0.0012877757919001606,0.4338891581693585,0.43462112183064167,2.34314286,0.0070661555549633385,2.3411346808108355,2.3451510391891643,8.56439672,0.43703133075091993,8.440193790047473,8.688599649952526
ML-DSA-65_run19_waveform,active,5.396366580310882,0.0029650761856122917,5.3959456100432,5.396787550578563,0.6001666994818653,0.0036067469693458042,0.5996546272307335,0.6006787717329971,3.238720243523316,0.019625095663985844,3.2359339468962594,3.2415065401503727,3.9674369948186525,2.310549837115236,3.639393894900683,4.295480094736622
ML-DSA-65_run19_waveform,idle_post,5.395549999999999,0.0037043135363397763,5.394497245741201,5.396602754258797,0.43347542000000006,0.0008422974434635956,0.4332360417151756,0.4337147982848245,2.33883914,0.00485366474212833,2.3374597437426567,2.3402185362573436,8.67170182,0.4356573718682734,8.547889364841502,8.795514275158496
ML-DSA-65_run03_waveform,active,5.396363636363637,0.0036861209666851835,5.395831856529355,5.3968954161979195,0.5931770588235293,0.023835434213182058,0.5897384296058533,0.5966156880412053,3.2009974866310165,0.12860451088534033,3.182444301289392,3.219550671972641,3.7977900106951874,2.20272049642301,3.4800135863334707,4.115566435056905
ML-DSA-65_run03_waveform,idle_post,5.39525,0.004929347764943585,5.393849094865558,5.396650905134441,0.43132644,0.001717911298938454,0.4308382150108211,0.43181466498917886,2.3271151800000003,0.009860461624930905,2.3243128678124587,2.329917492187542,8.326483419999999,0.43425180835970867,8.203070421570835,8.449896418429162
ML-DSA-65_run02_waveform,active,5.39630376344086,0.0019916547046755478,5.396015654967357,5.396591871914364,0.5926623279569893,0.021617602974227327,0.5895351721407269,0.5957894837732516,3.198185134408602,0.11663539745733488,3.181312909399399,3.215057359417805,3.757562795698925,2.1981413622808583,3.4395844077056474,4.075541183692202
ML-DSA-65_run02_waveform,idle_post,5.39675,0.0033502969713024616,5.395797856135779,5.397702143864221,0.43345039999999996,0.017119603327227898,0.4285850625670676,0.43831573743293234,2.33922434,0.09239583031686695,2.3129657355630293,2.3654829444369705,8.28208002,0.4343476412676781,8.158639786159739,8.405520253840262
ML-DSA-65_run10_waveform,active,5.395657552083333,0.0031796527103647113,5.3952049279394245,5.396110176227241,0.59442240625,0.024514790193727414,0.5909327213896497,0.5979120911103503,3.2072964375,0.132219313928621,3.188474994019702,3.2261178809802984,3.920318125,2.26951474870319,3.5972522861205083,4.243383963879492
ML-DSA-65_run10_waveform,idle_post,5.396924999999999,0.0009519716382329091,5.396654452653892,5.397195547346105,0.43331464,0.005420497796102408,0.43177415157112614,0.4348551284288738,2.33856704,0.029281285729242667,2.330245390670877,2.346888689329123,8.5451821,0.43628966751213244,8.421189948407774,8.669174251592226
