run_id,phase,mean_voltage,std_voltage,ci95_voltage_low,ci95_voltage_high,mean_current,std_current,ci95_current_low,ci95_current_high,mean_power,std_power,ci95_power_low,ci95_power_high,mean_energy,std_energy,ci95_energy_low,ci95_energy_high
ML-KEM-512_run23_waveform,active,5.3931818181818185,0.007507571935295593,5.388138162727708,5.398225473635929,0.5840094545454545,0.001318983044897563,0.5831233496788463,0.5848955594120627,3.149670090909091,0.00849406686404745,3.1439636991441287,3.155376482674053,0.2013003636363636,0.13334026901298252,0.11172115202759691,0.2908795752451303
ML-KEM-512_run23_waveform,idle_post,5.395875000000001,0.0018771246465740178,5.395341527078071,5.396408472921931,0.4260876400000001,0.0009618827150703024,0.4258142759570214,0.4263610040429788,2.29911546,0.005311265356018325,2.297606015087116,2.3006249049128837,1.1199620399999999,0.42685481188864227,0.9986512447080265,1.2412728352919733
ML-KEM-512_run19_waveform,active,5.395909090909091,0.003995736364039757,5.3932247186940305,5.398593463124152,0.5831805454545455,0.001472702234916238,0.5821911706309096,0.5841699202781813,3.1467870000000002,0.007199869068253926,3.141950062144732,3.1516239378552684,0.20089827272727276,0.13309197764936165,0.11148586552625972,0.2903106799282858
ML-KEM-512_run19_waveform,idle_post,5.396624999999999,0.0016021748611541702,5.396169666942505,5.3970803330574935,0.42611619999999995,0.0023110606452714393,0.42545940383175385,0.42677299616824604,2.29958712,0.012092053966475828,2.296150596286243,2.303023643713757,1.1185774800000001,0.4267501489837378,0.9972964295764876,1.2398585304235126
ML-KEM-512_run10_waveform,active,5.396022727272727,0.0018386630518346385,5.394787496626976,5.397257957918478,0.5832617272727273,0.0049216345474021,0.5799553281942926,0.586568126351162,3.147299818181818,0.027280221739634725,3.1289727158440326,3.1656269205196037,0.2013960909090909,0.1334764620151842,0.11172538359648197,0.29106679822169984
ML-KEM-512_run10_waveform,idle_post,5.395624999999999,0.002039939224785008,5.395045255686913,5.396204744313085,0.42546172,0.0010327455193585222,0.425168216970871,0.425755223029129,2.29563194,0.005549375932591356,2.2940548248099937,2.297209055190006,1.1188915400000001,0.4261680094284561,0.9977759318075583,1.240007148192442
ML-KEM-512_run03_waveform,active,5.396250000000001,0.001936491673103667,5.394949047192214,5.397550952807788,0.5820751818181817,0.001980494827975157,0.5807446672887114,0.583405696347652,3.1410222727272727,0.010250850219283437,3.134135657845211,3.1479088876093346,0.20073527272727273,0.1330330265859504,0.11136246938954097,0.2901080760650045
ML-KEM-512_run03_waveform,idle_post,5.395899999999999,0.0023829753310875054,5.3952227659041805,5.396577234095818,0.42526134,0.0011098769119104385,0.42494591647164776,0.4255767635283522,2.29466892,0.006232388993387505,2.292897694645853,2.296440145354147,1.11723966,0.4261982383745094,0.996115460836145,1.238363859163855
ML-KEM-512_run25_waveform,active,5.394318181818183,0.0037651210290821375,5.39178873909324,5.396847624543126,0.581425,0.00811918386292611,0.5759704580620598,0.5868795419379401,3.136405181818182,0.04483297963066512,3.1062859762764874,3.166524387359877,0.20115645454545455,0.13317739322374775,0.11168666438077081,0.2906262447101383
ML-KEM-512_run25_waveform,idle_post,5.395599999999999,0.0033430555496675924,5.394649914125036,5.396550085874962,0.42594445999999997,0.001407132606344102,0.42554455733801144,0.4263443626619885,2.29822638,0.007768543629146915,2.2960185843288152,2.300434175671185,1.1187760800000002,0.4265260764094242,0.9975587102975104,1.23999344970249
