run_id,phase,time_s,voltage_v,current_a,power_w,energy_j
ML-KEM-512_run27,active,0.000499,5.385,0.558035,3.005017,3.3e-05
ML-KEM-512_run27,active,0.013352,5.39125,0.585391,3.15599,0.040599
ML-KEM-512_run27,active,0.026112,5.39625,0.583961,3.151198,0.080807
ML-KEM-512_run27,active,0.038861,5.395,0.583782,3.149504,0.120961
ML-KEM-512_run27,active,0.051598,5.39375,0.582352,3.141059,0.160967
ML-KEM-512_run27,active,0.06436,5.3875,0.586643,3.160538,0.201303
ML-KEM-512_run27,active,0.077109,5.3975,0.586643,3.166405,0.241672
ML-KEM-512_run27,active,0.089848,5.39875,0.586464,3.166173,0.282004
ML-KEM-512_run27,active,0.102597,5.39625,0.586106,3.162777,0.322327
ML-KEM-512_run27,active,0.115344,5.395,0.586285,3.163009,0.362645
ML-KEM-512_run27,active,0.128083,5.39625,0.587537,3.170495,0.403035
ML-KEM-512_run27,idle_post,0.140914,5.39625,0.426259,2.300201,0.403068
ML-KEM-512_run27,idle_post,0.153672,5.395,0.424114,2.288093,0.432258
ML-KEM-512_run27,idle_post,0.166409,5.3975,0.426617,2.302664,0.461588
ML-KEM-512_run27,idle_post,0.179146,5.395,0.424114,2.288093,0.49073
ML-KEM-512_run27,idle_post,0.191879,5.395,0.425365,2.294845,0.519952
ML-KEM-512_run27,idle_post,0.204621,5.39375,0.42608,2.298171,0.549235
ML-KEM-512_run27,idle_post,0.217365,5.395,0.428762,2.313173,0.578713
ML-KEM-512_run27,idle_post,0.230099,5.39625,0.425723,2.297307,0.607967
ML-KEM-512_run27,idle_post,0.242832,5.39625,0.425902,2.298272,0.637232
ML-KEM-512_run27,idle_post,0.255563,5.3975,0.427153,2.305559,0.666582
ML-KEM-512_run27,idle_post,0.268297,5.39625,0.425902,2.298272,0.69585
ML-KEM-512_run27,idle_post,0.281033,5.395,0.426259,2.299668,0.725139
ML-KEM-512_run27,idle_post,0.293777,5.395,0.42608,2.298704,0.754434
ML-KEM-512_run27,idle_post,0.306519,5.39625,0.425902,2.298272,0.783717
ML-KEM-512_run27,idle_post,0.31926,5.39625,0.425723,2.297307,0.812989
ML-KEM-512_run27,idle_post,0.331996,5.38125,0.425365,2.288996,0.84214
ML-KEM-512_run27,idle_post,0.344744,5.3975,0.42608,2.299769,0.871457
ML-KEM-512_run27,idle_post,0.357511,5.3975,0.428047,2.310385,0.900953
ML-KEM-512_run27,idle_post,0.370249,5.395,0.425723,2.296775,0.930212
ML-KEM-512_run27,idle_post,0.382987,5.39625,0.427511,2.306955,0.959596
ML-KEM-512_run27,idle_post,0.395723,5.39625,0.426974,2.304061,0.988941
ML-KEM-512_run27,idle_post,0.408465,5.39375,0.42608,2.298171,1.018225
ML-KEM-512_run27,idle_post,0.421208,5.39625,0.427511,2.306955,1.047622
ML-KEM-512_run27,idle_post,0.433942,5.395,0.426974,2.303527,1.076954
ML-KEM-512_run27,idle_post,0.446673,5.395,0.425902,2.297739,1.106208
ML-KEM-512_run27,idle_post,0.459406,5.3975,0.425723,2.297839,1.135465
ML-KEM-512_run27,idle_post,0.47214,5.39625,0.428226,2.310815,1.164893
ML-KEM-512_run27,idle_post,0.484873,5.3975,0.423577,2.286258,1.194003
ML-KEM-512_run27,idle_post,0.497605,5.3975,0.424471,2.291083,1.223174
ML-KEM-512_run27,idle_post,0.510343,5.39875,0.424114,2.289683,1.252339
ML-KEM-512_run27,idle_post,0.523081,5.3975,0.427153,2.305559,1.281707
ML-KEM-512_run27,idle_post,0.535814,5.395,0.426259,2.299668,1.31099
ML-KEM-512_run27,idle_post,0.548546,5.395,0.42608,2.298704,1.340255
ML-KEM-512_run27,idle_post,0.561279,5.39625,0.424829,2.292482,1.369446
ML-KEM-512_run27,idle_post,0.574014,5.39625,0.42608,2.299236,1.398727
ML-KEM-512_run27,idle_post,0.586746,5.395,0.42608,2.298704,1.427994
ML-KEM-512_run27,idle_post,0.599479,5.3975,0.42608,2.299769,1.457277
ML-KEM-512_run27,idle_post,0.612218,5.39375,0.426259,2.299136,1.486565
ML-KEM-512_run27,idle_post,0.624958,5.39625,0.425365,2.295377,1.515808
ML-KEM-512_run27,idle_post,0.637689,5.38375,0.42608,2.29391,1.545012
ML-KEM-512_run27,idle_post,0.650421,5.39625,0.425902,2.298272,1.574273
ML-KEM-512_run27,idle_post,0.663152,5.395,0.426438,2.300633,1.603563
ML-KEM-512_run27,idle_post,0.675885,5.3975,0.427511,2.30749,1.632945
ML-KEM-512_run27,idle_post,0.688616,5.395,0.426974,2.303527,1.66227
ML-KEM-512_run27,idle_post,0.701349,5.39625,0.426259,2.300201,1.69156
ML-KEM-512_run27,idle_post,0.714085,5.39625,0.42608,2.299236,1.720843
ML-KEM-512_run27,idle_post,0.726822,5.39625,0.425723,2.297307,1.750102
ML-KEM-512_run27,idle_post,0.739554,5.385,0.425723,2.292517,1.779291
ML-KEM-512_run27,idle_post,0.752286,5.39875,0.42608,2.300302,1.808578
ML-KEM-512_run27,idle_post,0.76502,5.395,0.425544,2.29581,1.837814
